TP9,AF7,AF8,TP10
25.879,25.391,23.926,5.371
27.832,22.949,23.926,9.766
19.531,21.973,26.367,10.254
15.625,21.973,32.715,13.184
21.484,19.531,32.227,16.602
34.668,18.555,31.25,16.602
30.762,17.09,36.621,14.648
22.949,17.578,35.156,13.184
8.789,20.508,33.691,3.418
7.324,20.02,34.18,0.488
27.344,20.996,30.762,6.836
30.273,22.461,31.738,9.766
20.508,21.973,32.715,2.441
12.695,26.855,31.738,-1.953
12.695,28.809,32.715,2.93
26.855,21.973,33.691,7.324
32.715,20.996,36.133,10.254
27.832,21.484,37.598,5.371
21.484,25.391,36.133,1.953
12.207,26.367,30.762,-1.465
25.391,25.391,23.926,-0.977
40.039,27.344,22.949,2.441
31.25,28.32,26.855,-0.488
16.602,29.297,25.391,-6.836
12.695,28.32,22.949,-2.93
22.461,22.949,21.973,1.465
33.203,20.02,20.996,-0.977
31.738,21.484,20.02,0.488
22.461,22.461,20.02,4.395
8.301,22.949,23.926,0.488
16.113,21.484,26.855,3.418
36.621,20.996,25.879,18.555
33.203,23.926,25.879,14.648
14.16,23.926,24.902,4.395
0.488,20.996,24.414,2.93
12.695,18.555,26.855,8.301
29.785,20.996,27.832,13.672
26.367,21.973,26.855,12.695
19.531,20.02,27.344,12.207
13.184,20.02,28.809,11.719
13.672,19.043,28.809,11.719
26.367,18.066,28.809,13.184
23.926,20.02,28.32,11.719
19.043,18.555,31.25,11.719
10.742,18.066,34.18,11.23
7.812,20.996,31.25,4.883
24.902,23.926,30.273,7.812
31.25,23.438,34.18,10.742
21.973,20.02,38.574,5.859
10.254,25.391,40.039,2.93
10.254,27.344,37.109,5.371
30.762,25.391,38.574,8.789
35.645,27.344,38.086,9.766
23.438,29.297,36.621,9.277
11.719,30.273,37.598,8.301
10.742,29.297,34.668,5.859
24.902,28.32,30.762,10.742
28.809,28.809,29.297,11.719
22.949,27.344,31.25,10.254
10.254,25.391,32.715,10.742
2.441,23.926,29.785,4.883
19.531,24.902,29.785,4.395
33.203,23.926,30.762,5.859
22.949,21.973,25.879,-0.977
7.324,20.996,26.855,-8.301
1.465,20.996,24.902,-8.789
11.23,22.949,20.996,-3.906
22.461,22.461,26.855,1.953
17.09,18.555,28.809,1.953
1.465,16.113,27.344,-9.766
-6.836,17.09,26.367,-16.113
5.371,17.09,24.414,-8.301
21.973,17.578,26.367,-4.395
17.578,16.113,28.32,-6.348
7.812,14.16,25.391,-3.418
7.812,16.602,24.414,0.488
14.16,17.09,23.438,-0.488
26.367,16.602,19.531,0.977
28.32,16.602,21.484,6.348
29.297,17.09,23.926,9.766
25.879,17.578,21.973,12.207
24.414,17.09,23.926,13.184
37.109,18.555,25.391,16.602
40.039,22.949,22.461,19.043
31.738,24.414,20.508,16.602
23.438,23.926,20.508,12.695
23.926,25.391,19.531,7.812
34.668,27.344,20.02,7.812
33.691,26.367,18.066,8.789
24.902,26.367,18.555,10.742
13.672,26.367,23.926,9.277
6.836,20.508,25.879,4.395
25.879,17.578,22.949,11.719
34.668,18.555,22.949,18.555
27.344,18.555,24.414,14.16
23.926,19.043,23.926,11.23
20.02,16.602,23.926,8.789
34.668,16.602,23.438,4.395
52.246,20.508,22.949,6.836
48.828,22.461,20.02,5.371
34.668,23.438,11.23,-3.418
20.508,22.949,10.254,-10.254
24.414,19.531,16.113,-16.113
26.367,13.184,18.555,-10.742
18.066,9.766,17.578,-7.324
12.207,9.766,17.09,-12.207
4.883,8.789,16.113,-12.207
18.066,14.16,15.137,-4.883
30.762,18.555,18.066,4.883
20.02,19.043,17.09,4.883
14.16,19.531,15.625,2.441
10.742,21.973,14.648,4.395
23.438,23.926,12.695,4.395
31.738,21.973,14.648,4.395
21.484,20.508,16.113,5.371
14.16,20.996,15.137,5.371
6.836,22.461,16.602,4.395
10.742,20.02,13.184,0.977
25.879,21.973,11.719,3.906
29.785,24.414,11.23,9.277
20.996,24.414,12.207,5.859
7.324,20.996,15.137,-0.977
13.184,20.996,14.16,-2.441
36.133,24.414,12.695,7.812
40.039,26.367,11.719,14.648
28.32,27.344,10.742,3.418
16.602,26.855,11.719,-3.906
16.602,25.391,13.184,0.488
31.25,23.438,14.648,7.324
27.832,20.02,16.113,6.836
12.207,17.578,16.113,-0.977
5.859,20.02,19.531,-0.488
7.324,20.508,20.02,-0.488
22.949,17.09,19.043,3.906
29.297,20.508,19.043,9.766
21.484,19.531,20.02,6.348
14.16,15.625,22.949,4.883
11.23,17.09,21.484,2.441
22.461,18.066,17.578,0.488
33.691,15.625,15.625,5.859
36.133,15.625,14.648,9.766
31.25,18.555,15.625,5.859
21.973,19.531,12.695,0.0
26.367,19.531,12.695,-0.977
34.18,17.09,14.648,-0.488
25.391,16.113,16.113,0.977
13.672,16.113,18.555,0.977
11.23,17.09,22.949,1.465
20.996,17.09,23.438,3.906
31.25,15.625,19.531,6.836
27.344,19.043,17.578,3.906
20.508,24.414,15.137,0.488
15.625,22.461,15.137,-3.906
21.973,19.531,17.578,-2.441
37.109,20.996,18.555,2.93
29.785,20.508,17.09,-3.906
19.531,20.996,17.09,-7.324
10.254,19.043,19.531,1.465
15.137,19.043,20.508,4.883
35.156,23.926,20.508,6.836
40.527,23.926,20.508,10.742
38.086,20.508,21.484,14.648
32.227,20.996,22.949,13.184
32.227,22.461,23.926,6.348
45.41,25.391,21.973,7.812
45.41,26.855,21.484,10.742
32.715,24.902,23.438,11.23
21.484,22.949,24.414,9.766
17.09,24.902,24.414,2.93
30.762,23.926,21.973,7.324
32.715,21.484,19.043,10.742
13.184,21.973,17.578,2.441
5.859,23.926,20.508,0.977
14.16,23.926,22.949,3.418
30.762,22.461,21.973,6.348
32.227,23.438,20.02,6.836
23.438,23.438,20.02,3.418
19.043,23.438,20.996,1.465
20.508,23.926,20.508,2.93
35.156,25.879,20.02,7.812
47.363,27.344,21.973,12.695
43.457,29.785,24.902,13.184
31.738,29.297,23.926,9.277
22.461,28.32,22.461,4.395
33.203,27.832,20.508,6.348
46.387,27.344,19.531,8.301
36.621,28.32,20.508,1.465
25.391,29.297,20.996,0.488
25.879,31.738,21.484,4.883
28.809,31.25,24.414,5.371
30.273,29.297,31.25,9.277
26.855,28.809,36.133,7.812
19.531,30.273,35.156,1.465
12.695,30.273,37.109,2.441
19.043,26.855,38.086,3.906
35.156,25.879,34.18,7.812
35.645,29.785,30.273,7.324
22.461,31.25,27.344,1.465
6.348,28.32,25.391,-2.441
15.625,29.297,23.438,2.441
37.109,29.297,25.391,11.23
35.156,31.738,28.32,10.254
24.414,30.762,31.25,7.812
18.555,25.879,34.18,13.672
24.414,25.391,33.691,18.066
37.598,27.344,35.156,23.438
34.668,27.344,36.621,25.391
24.414,24.902,35.645,20.02
12.695,25.391,34.668,19.043
16.113,27.832,30.762,23.438
29.785,26.367,26.367,23.926
29.785,24.902,27.344,24.902
23.926,22.949,31.738,25.391
14.648,22.461,31.25,17.578
10.254,20.02,28.809,13.672
21.973,18.555,28.32,17.09
30.273,20.508,28.809,17.578
24.414,21.484,28.32,12.207
6.836,21.973,25.391,0.0
-1.465,19.531,25.879,-5.371
17.09,17.578,29.785,-0.488
27.832,19.531,31.25,4.883
22.461,23.926,29.785,3.418
18.066,27.344,24.902,1.953
15.137,26.367,23.438,1.953
24.414,22.949,27.344,3.418
31.738,22.461,31.25,7.324
27.344,21.973,30.762,5.371
19.043,20.996,27.832,5.371
12.207,21.973,28.32,3.418
26.855,21.484,29.297,5.859
38.086,20.02,32.715,14.648
28.809,17.578,33.691,10.742
19.531,17.09,36.133,3.418
12.695,18.555,38.086,-1.953
26.367,18.555,34.668,1.953
42.969,22.461,34.18,10.254
36.133,24.414,32.715,6.836
23.438,25.879,32.715,0.977
9.766,28.32,33.691,-2.441
15.137,25.391,35.645,0.0
29.785,23.438,39.062,8.789
21.484,23.438,37.109,4.395
14.648,24.414,36.621,-2.441
7.324,26.367,33.691,-5.371
5.371,26.855,30.762,-8.789
19.043,25.391,31.738,-1.953
25.391,23.926,32.715,4.395
14.648,20.996,34.18,0.977
0.0,22.949,33.203,-5.859
7.324,25.391,30.762,-4.883
26.855,20.02,31.738,-2.93
31.738,16.602,31.738,-2.441
28.32,19.531,29.297,-1.465
15.137,20.02,26.855,-5.859
11.719,20.508,27.832,-4.883
33.203,19.043,28.32,2.441
40.039,18.066,26.367,5.859
32.715,20.02,26.855,4.883
23.926,20.02,26.367,2.93
17.09,17.09,22.949,3.418
32.227,16.602,20.996,7.324
46.875,15.625,18.066,10.254
43.457,14.648,17.578,14.648
27.832,18.066,21.484,10.254
12.695,17.09,22.461,1.465
26.367,14.16,20.02,7.324
38.086,13.184,18.555,14.648
27.344,14.16,17.09,3.906
16.602,15.625,21.484,-1.953
8.789,14.16,22.461,-0.977
15.625,11.719,18.066,-1.953
25.391,12.207,20.996,-4.883
18.555,12.695,27.832,-10.254
13.184,13.672,29.785,-7.812
7.812,13.184,29.785,-5.859
14.648,11.23,30.273,-10.742
33.203,13.672,29.785,-4.395
34.668,14.648,32.715,0.977
28.32,17.578,34.668,3.418
18.066,20.02,33.203,2.93
18.555,17.09,34.668,4.395
39.062,16.113,34.668,18.555
45.898,19.531,32.227,24.414
39.062,24.902,27.832,23.926
30.273,24.414,25.391,23.926
33.203,22.949,25.879,19.043
47.363,19.531,26.367,22.461
50.781,19.043,28.809,26.855
38.086,20.508,27.832,17.09
19.531,20.996,27.832,4.883
15.137,20.996,26.367,1.465
30.762,19.531,19.531,0.0
35.156,19.531,17.578,-4.883
24.902,19.043,19.531,-7.812
11.719,17.578,22.949,-6.836
5.371,16.602,28.809,-5.859
20.996,16.602,29.297,-0.488
22.949,15.625,24.902,1.465
12.695,16.602,27.832,-0.977
9.277,20.02,27.344,-2.93
3.906,20.02,21.973,-6.836
16.113,18.066,20.508,-8.789
30.273,19.531,22.461,-5.371
23.926,18.066,22.949,-5.859
14.16,16.113,26.855,-4.883
7.324,15.625,28.809,-5.859
14.648,15.625,26.367,-6.348
25.879,16.602,25.879,2.93
25.879,15.625,25.879,0.488
14.648,17.09,23.926,-8.789
4.883,17.09,24.414,-11.719
19.531,14.16,25.391,-5.371
38.574,15.625,24.902,-1.953
35.645,17.578,23.926,-4.395
31.738,13.184,27.344,-3.418
24.902,9.766,33.203,-1.953
24.414,9.277,31.25,0.0
29.785,6.348,26.367,2.93
25.879,7.812,26.855,6.836
21.973,13.672,29.297,15.137
9.277,12.695,30.762,9.766
14.648,13.672,29.785,1.465
33.691,13.672,26.367,8.301
29.785,12.695,26.855,13.184
17.09,12.207,29.297,6.836
9.766,11.23,29.297,1.465
16.602,14.16,29.785,5.859
29.297,11.719,28.809,8.789
25.879,11.23,25.391,3.418
17.578,14.16,23.438,0.0
8.789,13.672,21.973,-0.488
5.859,15.137,22.949,0.0
23.438,19.043,25.879,4.883
29.297,20.996,29.297,9.766
22.949,22.461,32.227,13.672
15.625,22.461,36.621,11.719
6.348,21.973,34.668,3.418
13.672,25.879,28.32,1.465
21.484,24.414,25.879,8.301
16.602,19.043,27.832,9.277
5.371,20.02,30.273,4.883
-3.906,20.508,29.785,-1.465
9.277,19.043,27.344,0.488
18.555,20.996,26.367,0.977
12.695,19.043,26.855,1.465
9.277,15.137,28.809,1.953
3.906,17.578,27.344,-5.859
9.766,16.602,24.902,-6.348
21.973,18.555,25.391,3.418
22.461,23.926,26.367,8.301
18.555,25.391,27.344,7.812
11.719,29.297,26.367,2.93
20.996,31.738,24.902,2.441
40.527,30.273,26.855,10.254
42.48,31.25,23.438,17.578
37.598,31.25,21.484,18.066
24.414,28.809,21.973,11.23
26.367,25.879,24.902,8.301
42.969,24.902,29.297,17.578
41.016,21.484,28.32,17.578
23.926,22.461,24.902,5.371
6.348,25.391,19.531,-1.953
13.672,27.832,17.578,0.977
31.25,28.809,17.09,4.395
25.391,24.902,17.578,0.488
10.742,21.973,19.043,-2.93
3.906,21.973,21.973,-2.93
7.324,23.438,25.391,1.953
20.508,23.926,24.414,3.906
19.043,24.902,23.926,-1.953
11.23,23.926,25.879,-8.301
3.418,21.484,26.367,-6.836
5.859,19.531,25.879,-4.883
25.879,20.02,22.461,-2.93
29.297,21.484,22.949,-1.465
21.484,21.484,27.344,1.953
15.625,23.438,23.926,3.418
12.695,22.949,18.066,1.953
29.297,21.973,20.02,7.812
41.016,20.508,20.996,9.766
36.621,19.043,22.461,9.766
33.203,19.531,26.855,14.648
29.785,18.555,27.344,18.066
41.992,17.578,25.879,21.484
49.805,15.625,27.832,22.461
42.969,13.672,29.785,22.949
34.668,13.672,25.391,23.438
25.879,14.648,23.438,20.996
37.109,16.602,26.855,21.973
46.387,16.602,25.879,22.949
36.133,16.602,26.367,20.02
25.391,16.602,29.297,13.672
10.742,13.672,29.297,8.789
17.578,12.207,28.32,8.301
35.156,10.742,27.832,9.277
30.762,10.254,29.785,10.254
18.066,13.184,30.762,7.324
9.277,17.578,29.785,4.395
23.438,19.531,32.715,10.254
44.434,15.625,36.133,16.113
38.574,13.184,34.18,11.719
32.227,14.16,29.297,8.789
26.855,13.184,26.855,7.324
28.809,11.719,24.414,6.348
50.781,16.602,21.973,17.09
58.105,20.508,23.438,24.902
50.781,18.555,27.344,27.344
32.715,19.043,28.809,24.414
26.855,21.973,27.832,20.02
45.898,23.438,26.855,23.926
49.316,20.996,26.855,25.879
38.086,20.02,26.855,22.949
24.414,18.066,25.879,17.09
16.602,16.113,22.949,10.742
31.738,18.066,22.949,17.09
36.621,19.531,25.879,21.484
24.902,18.555,28.809,16.113
11.23,19.043,27.832,7.812
5.371,20.02,24.414,3.418
21.973,20.02,22.949,4.883
35.156,21.484,23.926,11.23
25.879,19.531,26.855,11.23
14.648,20.508,24.414,7.812
15.137,22.949,21.484,6.836
30.762,21.484,23.438,8.301
39.062,22.949,26.367,12.695
31.25,21.484,27.832,12.207
23.438,17.09,25.391,8.301
17.578,16.602,22.949,6.348
23.926,15.625,21.973,6.348
33.691,18.066,20.508,7.812
29.785,20.996,21.484,13.184
21.484,20.02,24.902,12.207
10.254,18.066,24.414,5.371
18.066,17.09,22.949,0.488
34.18,20.02,23.438,4.883
28.809,19.043,22.949,3.418
16.602,18.066,22.949,-2.441
8.789,19.043,24.902,-0.488
14.16,19.043,22.949,-2.441
27.832,17.09,20.02,-0.488
23.926,18.555,21.973,1.465
13.184,19.531,20.508,-1.953
5.859,20.02,20.02,-3.906
14.648,19.531,21.973,-1.465
36.133,19.531,21.484,4.883
35.156,20.02,20.508,6.348
25.879,20.02,25.391,2.441
17.09,20.508,29.297,3.418
16.602,19.043,25.879,4.395
32.227,20.02,22.461,10.254
36.621,17.578,22.461,18.066
29.297,16.113,21.484,12.207
13.672,20.02,22.949,2.441
5.859,17.09,24.414,-0.977
20.508,14.16,24.414,2.93
29.785,15.137,24.414,6.348
22.949,14.16,24.902,1.953
9.766,16.113,25.391,-2.441
1.465,19.043,23.438,-6.836
14.16,16.113,20.508,-4.883
23.926,12.207,21.973,0.488
19.531,13.184,26.367,4.883
13.672,16.113,29.785,4.395
6.348,17.09,28.32,-1.465
19.531,18.555,26.855,1.465
33.691,20.02,26.855,4.883
24.414,20.996,25.879,4.883
12.695,19.531,24.414,0.0
2.441,19.043,23.926,-6.348
15.137,17.578,22.949,-2.441
29.785,15.625,21.973,2.441
20.02,15.625,22.461,-0.488
14.648,17.09,22.461,-2.441
8.301,18.066,21.484,0.488
16.113,17.09,21.484,3.418
32.227,18.066,23.926,9.766
28.32,16.113,25.391,9.277
19.531,15.625,23.926,1.953
12.207,16.602,22.461,2.93
18.555,17.578,20.02,5.371
37.109,20.02,17.09,11.23
36.621,16.602,14.648,10.254
27.344,15.625,15.137,4.883
16.113,16.602,16.113,0.0
16.602,15.625,15.137,-0.977
38.086,15.137,16.113,4.883
38.574,17.578,20.02,5.371
22.949,19.043,27.344,3.906
12.695,21.484,30.762,3.418
12.695,22.461,29.297,4.883
32.227,20.02,28.809,8.301
40.527,20.996,25.879,14.648
35.645,19.531,24.414,19.043
23.438,20.02,27.832,11.23
12.695,23.926,23.926,0.0
26.367,25.391,20.02,-0.977
33.203,27.832,20.508,5.859
20.996,28.32,20.508,3.906
12.207,28.809,20.508,-0.977
14.648,27.344,19.043,-1.953
36.621,25.879,20.02,3.418
48.34,26.367,22.461,14.16
36.621,25.879,22.461,14.16
19.531,22.949,20.508,10.742
13.184,21.484,20.02,7.812
27.832,26.367,19.531,6.836
32.715,27.832,15.625,8.301
30.273,24.902,17.578,10.254
23.926,25.879,21.973,7.324
8.789,25.879,17.09,0.0
16.602,22.461,13.184,-0.488
32.227,21.484,20.02,6.836
29.297,23.926,24.414,7.812
20.02,24.414,20.996,1.465
11.23,23.438,19.531,0.0
22.949,23.438,20.508,7.812
37.598,21.973,20.508,13.184
29.785,20.508,23.438,7.324
24.414,21.973,23.926,7.812
17.578,23.438,21.484,10.742
18.066,24.414,23.926,11.23
33.691,23.438,21.484,15.137
34.668,21.973,19.531,12.695
27.344,25.879,26.367,18.066
18.066,26.855,28.32,19.043
19.043,22.461,24.902,11.719
37.109,24.902,27.832,16.602
41.992,27.832,30.273,20.508
33.203,27.832,32.715,19.043
20.508,28.809,32.715,16.113
20.996,24.414,29.785,13.184
34.668,20.508,28.809,15.625
37.598,21.973,26.855,18.555
30.762,20.508,27.832,17.578
20.996,20.02,30.762,13.672
20.508,21.484,30.762,14.16
35.156,22.949,30.273,16.602
36.621,18.555,28.809,13.184
27.344,16.602,26.367,9.766
22.461,18.066,26.855,12.207
26.855,20.508,29.785,16.602
45.898,24.414,29.297,20.02
51.758,26.367,29.297,22.461
36.133,23.438,33.203,16.113
20.508,18.555,39.062,10.742
16.113,15.625,39.551,10.254
30.762,13.184,36.133,11.719
46.875,16.113,32.715,16.113
41.504,22.461,29.297,10.254
28.809,26.855,25.879,0.977
22.949,27.344,25.391,0.977
35.156,23.438,28.32,4.395
47.363,21.484,26.855,10.254
38.086,21.484,28.32,10.254
28.32,21.484,31.25,10.742
24.902,22.949,27.832,14.648
30.762,19.531,26.367,11.23
39.062,15.137,28.32,5.859
32.227,15.625,28.32,7.324
25.391,17.578,25.879,12.695
17.578,21.973,24.414,9.277
20.996,22.949,21.973,4.395
35.156,20.996,17.09,5.371
28.32,18.066,15.625,0.977
18.066,18.555,15.625,-4.883
13.184,24.414,15.625,-4.395
15.625,23.926,15.625,-6.836
30.762,22.461,16.113,-2.441
32.715,24.414,16.602,2.93
24.902,23.926,16.113,1.465
19.043,23.438,18.555,3.418
22.949,20.508,20.508,9.277
39.551,19.531,24.414,18.555
40.527,21.484,24.902,20.02
36.133,21.973,24.902,20.02
26.367,22.461,25.879,19.043
19.531,21.973,25.879,19.531
37.109,20.508,26.855,25.879
40.039,19.043,23.926,22.461
30.762,20.508,22.949,18.555
20.996,23.926,22.949,16.602
12.695,21.484,19.531,13.184
27.832,21.484,21.484,17.578
38.086,25.391,21.484,18.066
29.785,26.855,20.02,12.207
21.973,26.855,20.02,7.324
17.578,23.438,20.996,4.395
27.832,18.555,21.484,6.836
33.691,19.531,20.508,9.766
25.391,20.996,19.043,10.254
19.043,18.066,20.996,8.301
11.23,16.113,22.461,3.906
21.973,19.531,21.484,6.348
35.645,23.438,20.02,14.16
32.227,21.484,20.508,13.672
22.949,21.484,25.879,18.066
10.742,20.996,24.902,20.02
23.438,19.531,23.438,17.09
42.48,17.09,24.902,21.973
40.039,17.578,26.367,21.973
35.156,21.484,25.391,19.043
28.809,17.578,23.438,15.137
30.762,16.113,23.926,9.766
44.922,18.555,21.484,8.789
42.969,20.02,19.043,8.301
38.086,21.484,19.531,13.672
29.785,22.461,20.02,13.672
21.484,18.066,22.949,7.324
33.691,13.672,32.715,11.23
34.18,12.695,35.645,11.23
22.461,14.16,33.203,8.301
11.719,15.137,31.25,2.441
7.812,14.16,26.367,-1.465
26.855,14.16,23.926,7.812
33.203,14.648,24.902,9.277
25.879,16.113,25.879,7.812
17.09,19.043,28.32,8.789
13.184,18.066,26.855,8.789
26.855,14.648,23.926,10.742
32.715,15.625,23.926,11.719
29.297,19.043,24.902,11.23
20.508,19.531,25.391,4.395
13.184,18.066,24.414,2.93
23.926,17.09,21.973,7.324
27.832,16.602,22.949,10.254
19.043,17.578,25.879,9.277
12.207,19.043,27.344,5.859
7.324,19.043,27.832,6.348
18.555,18.555,26.367,5.859
32.227,20.02,27.344,9.277
28.32,25.391,28.809,11.719
18.555,26.855,27.832,4.395
8.789,24.902,26.855,2.441
23.926,23.926,28.809,11.23
38.574,21.973,32.715,14.16
29.785,20.996,32.715,11.719
20.996,25.879,24.902,6.836
5.859,30.273,22.461,-1.953
14.16,24.414,27.344,1.953
31.25,19.531,28.809,7.812
22.461,20.508,27.832,1.953
16.113,22.461,27.832,-2.441
14.648,25.879,26.367,2.441
17.09,24.414,25.879,2.441
28.32,21.973,26.367,3.418
28.809,23.438,25.879,6.348
20.996,25.391,24.414,3.418
4.883,22.461,22.461,-5.859
-1.953,18.555,23.926,-8.301
18.555,15.625,26.367,4.395
19.043,13.184,25.879,2.441
6.836,14.648,24.902,-3.418
1.465,16.113,22.949,-1.465
-0.977,11.23,23.926,-2.441
15.137,11.719,24.414,4.883
21.484,15.625,18.555,1.465
18.066,18.066,18.555,-1.953
13.672,18.555,22.461,6.836
9.277,18.066,23.438,6.836
26.367,15.625,21.484,3.418
36.133,18.066,19.531,2.93
29.785,19.043,21.973,4.883
17.578,13.184,25.879,2.93
10.254,11.719,25.879,-1.465
30.762,12.207,26.367,6.836
39.551,8.301,25.391,13.672
29.297,10.254,23.438,10.742
21.484,13.184,24.902,10.742
15.137,15.137,25.879,10.254
29.297,18.555,24.902,11.23
37.598,19.531,25.879,13.184
24.902,20.508,27.832,8.789
13.184,20.508,24.414,2.93
7.324,17.578,21.973,4.883
21.973,17.578,22.461,10.742
40.039,17.578,21.484,12.207
34.668,19.043,21.484,9.766
26.855,19.531,22.949,6.836
21.484,17.09,22.461,7.812
26.367,18.066,21.484,10.254
40.039,20.02,22.461,15.625
42.48,21.484,24.414,17.09
35.645,19.531,25.391,15.625
25.879,16.113,25.391,11.719
26.367,18.066,22.949,7.324
37.598,21.484,20.996,10.254
38.574,22.461,23.438,12.207
32.227,20.996,24.414,10.254
19.043,17.578,23.438,0.488
19.531,14.648,22.461,-3.418
40.039,15.625,19.531,7.812
41.504,16.113,18.066,12.695
28.809,13.672,22.461,9.277
18.555,14.16,25.391,10.742
17.09,18.066,21.484,10.742
34.668,20.996,20.996,15.137
36.621,22.461,25.391,15.625
26.367,23.438,25.879,14.16
20.996,23.926,23.926,17.09
16.602,23.438,21.973,18.066
36.621,22.949,21.973,25.391
44.922,22.461,24.414,29.297
35.156,23.438,21.484,26.367
21.973,21.484,18.555,20.02
11.719,18.066,19.043,12.207
27.344,15.625,17.09,12.695
38.086,16.113,18.066,19.531
26.855,14.16,20.508,14.648
19.043,14.648,21.484,8.301
16.602,18.066,20.996,7.812
27.344,19.531,19.531,8.789
41.016,21.973,18.066,11.23
38.574,24.414,17.578,10.742
29.785,25.391,16.602,11.23
17.578,25.391,13.184,8.301
25.879,25.391,15.137,8.301
42.969,25.879,17.578,10.254
38.574,25.391,17.578,9.766
33.203,25.879,18.555,11.23
28.809,26.855,17.09,9.766
32.227,23.926,18.066,11.23
41.504,20.996,20.02,14.16
37.598,22.949,21.973,14.16
29.785,25.391,20.996,10.742
15.625,23.926,19.043,4.395
20.02,19.531,22.949,6.348
38.574,18.555,25.391,12.207
32.715,18.555,26.367,10.254
20.996,14.16,27.344,10.254
18.066,12.695,30.273,9.277
22.461,13.672,31.738,6.836
39.062,15.137,31.738,13.672
43.945,17.578,31.25,18.066
34.18,19.043,30.273,12.695
19.043,17.578,27.344,3.906
16.113,18.555,24.902,3.906
30.273,18.555,23.438,8.301
30.762,18.066,20.996,7.812
27.344,18.555,22.949,7.324
15.625,18.555,24.902,2.441
9.766,20.02,27.344,1.953
30.762,22.949,29.297,7.812
38.086,22.461,29.297,5.859
25.879,20.508,29.785,1.465
20.02,22.949,29.785,7.324
17.578,25.391,26.855,11.719
30.273,27.832,23.926,18.066
37.598,28.32,23.926,20.508
30.273,25.879,25.391,20.02
23.438,23.926,24.902,19.043
13.184,24.414,23.438,10.742
18.555,21.973,25.879,6.836
31.25,21.484,25.879,8.789
32.227,23.926,25.879,11.23
22.949,22.949,25.879,9.277
12.207,21.973,24.902,2.441
25.391,21.973,28.32,0.0
40.527,20.508,28.809,5.859
35.645,17.578,31.738,5.859
32.227,19.043,34.668,7.324
18.555,18.555,33.203,2.441
16.602,17.09,30.762,-6.348
34.668,17.09,28.809,0.977
34.668,20.02,28.809,4.883
25.879,22.949,28.809,-0.488
14.648,25.391,27.344,1.465
15.137,27.344,23.926,1.953
29.297,26.367,22.461,3.418
28.809,24.902,25.879,5.859
22.461,24.902,24.902,3.418
7.324,22.461,23.438,-1.465
11.719,18.066,22.949,-2.93
35.645,20.508,24.414,3.906
35.645,23.926,29.785,7.324
24.902,21.484,29.297,7.812
16.602,20.02,26.367,5.859
13.184,20.02,26.367,0.0
25.879,20.508,23.926,-0.977
31.738,20.02,22.949,1.953
25.879,19.043,26.367,5.859
17.578,16.602,25.879,7.812
12.695,16.113,21.973,4.883
26.367,17.09,20.508,8.301
30.273,17.09,21.484,14.648
23.926,19.043,24.414,18.066
17.578,19.531,24.414,17.578
9.277,17.578,22.461,9.766
24.414,15.625,23.438,11.23
37.109,15.625,23.438,15.625
27.832,16.113,21.973,14.16
16.113,16.113,20.996,10.254
7.324,13.184,19.043,0.488
20.02,11.719,20.996,-1.465
30.762,13.672,23.926,1.953
25.879,16.602,26.367,3.418
26.855,20.508,25.391,7.324
27.344,21.484,24.414,7.324
39.551,21.973,24.902,9.766
54.688,20.508,25.391,10.254
47.852,18.555,26.855,3.906
39.551,16.602,30.273,5.371
31.25,14.648,32.715,5.859
27.832,15.137,28.32,1.465
40.039,17.578,23.926,6.348
41.992,20.508,22.949,13.672
27.832,19.531,22.461,8.789
18.555,19.531,23.438,4.883
22.461,17.578,25.391,8.789
29.297,15.625,28.32,8.301
22.949,16.602,29.297,8.789
18.066,17.09,29.297,12.207
8.301,20.996,32.227,9.766
2.441,19.531,35.645,2.441
28.32,15.625,37.109,8.301
33.203,20.996,31.738,11.719
16.113,23.926,28.32,2.93
3.906,20.996,28.32,-2.441
3.906,19.531,27.832,-4.883
25.879,20.508,28.32,3.906
30.762,19.531,29.785,6.836
19.531,15.625,30.762,1.953
14.16,14.648,29.785,0.977
13.672,15.137,29.785,0.0
31.25,15.625,26.855,0.488
39.551,15.625,22.949,3.906
30.273,16.113,24.414,7.324
23.926,19.043,24.902,9.766
17.578,18.555,25.391,12.207
29.297,19.043,24.902,15.137
37.598,19.043,21.973,12.695
31.738,17.578,23.926,13.672
24.902,18.066,28.809,14.648
14.16,19.531,32.227,10.254
24.414,20.996,31.738,17.578
37.598,20.508,30.762,20.02
29.297,20.02,31.738,9.766
24.902,20.02,33.203,11.719
15.137,20.508,31.25,6.836
17.578,20.508,28.809,4.883
32.227,17.09,31.738,13.184
31.25,15.137,32.227,11.23
22.949,16.113,28.809,7.812
8.301,15.625,29.785,0.488
10.742,16.113,28.809,-1.465
31.738,17.09,25.879,4.883
34.18,18.555,25.879,7.812
25.391,18.555,24.902,3.906
19.531,19.043,26.855,-0.488
21.484,21.973,24.902,0.488
42.969,21.484,21.973,5.859
49.805,20.02,23.438,8.789
40.039,19.043,22.949,9.766
29.785,22.461,20.02,10.254
28.809,25.391,18.555,9.766
41.016,20.996,24.902,11.23
41.016,16.602,30.273,15.137
35.156,17.09,31.25,18.555
23.926,17.09,33.691,19.043
13.672,17.578,31.25,14.648
28.809,18.555,28.32,16.602
36.621,17.09,29.297,22.461
23.926,18.555,30.273,20.996
