TP9,AF7,AF8,TP10
33.691,21.973,9.277,15.625
23.926,23.926,12.695,10.742
16.602,17.09,11.23,6.348
27.344,12.695,17.09,7.324
28.32,11.23,16.602,6.348
22.949,11.719,12.695,0.0
13.184,14.16,15.137,-7.324
5.371,9.766,13.672,-13.672
9.766,6.836,20.02,-14.648
11.719,5.859,20.508,-7.812
8.789,1.953,20.996,-1.465
0.977,1.465,27.344,-6.348
-8.301,4.395,17.578,-23.926
5.859,8.789,15.137,-24.902
13.672,9.277,18.066,-4.883
8.789,8.301,17.578,0.488
7.812,10.254,16.602,-5.371
6.348,5.859,12.207,-7.812
13.672,0.0,21.484,-10.254
18.066,0.488,17.09,-5.371
14.648,2.441,5.371,-5.371
14.16,9.766,6.836,-1.465
11.23,15.625,2.93,-5.859
14.648,12.695,5.371,-13.672
8.301,4.395,18.066,-1.465
7.324,0.0,13.672,1.953
-1.953,-0.488,10.254,-10.254
-19.531,3.418,16.113,-20.508
-1.465,8.789,18.066,-17.578
17.09,9.766,25.879,-2.441
18.066,13.184,22.949,2.441
8.301,18.066,19.531,-6.836
-2.93,16.113,21.484,-14.16
0.977,12.695,20.996,-17.09
10.254,9.766,26.367,-15.137
7.324,10.742,18.555,-7.812
2.441,15.625,11.719,-9.766
0.977,18.555,20.996,-15.137
5.859,17.09,23.438,-15.625
18.066,14.648,29.297,-6.836
19.531,12.695,31.25,3.418
11.719,16.113,23.438,0.0
8.301,21.484,15.625,-10.742
9.277,19.043,6.836,-9.766
17.578,13.672,12.695,3.906
25.879,12.207,17.09,13.672
20.02,19.043,8.789,11.719
9.277,25.879,4.395,11.23
4.395,19.531,2.441,0.488
15.625,15.625,18.066,-3.418
28.32,12.695,27.344,16.602
26.367,12.695,20.996,16.602
11.23,19.531,19.531,1.465
2.93,24.414,11.23,-13.672
23.438,25.391,10.254,-8.789
36.133,27.344,14.16,10.254
15.137,24.902,16.113,1.465
-6.348,20.508,27.832,-13.672
-6.348,23.926,31.738,-16.113
14.648,26.855,27.832,-14.648
26.855,24.902,30.762,4.883
22.461,25.391,37.598,8.789
21.484,31.25,37.598,-3.418
14.16,31.738,28.32,-6.348
24.902,29.785,24.902,-5.859
30.762,26.367,26.367,3.906
26.367,25.879,22.949,20.02
32.715,27.344,21.484,29.785
15.137,23.926,24.902,8.789
10.254,20.508,28.32,-13.672
27.832,20.02,28.809,0.977
23.926,19.531,27.832,16.602
16.113,21.484,31.25,15.137
13.184,17.578,29.785,9.277
20.02,11.719,21.973,4.883
27.344,14.648,23.438,4.883
15.625,18.066,26.367,1.953
6.348,22.949,24.414,0.977
-2.441,26.855,18.066,-5.859
-2.93,25.879,14.16,-15.625
19.043,25.879,20.996,-10.254
18.555,19.531,20.996,-3.906
-2.93,11.719,17.578,-14.16
-14.648,14.16,27.832,-21.484
-14.648,17.09,29.297,-25.879
10.742,19.043,21.973,-18.555
26.367,20.508,17.09,-1.953
12.207,17.578,20.02,0.488
-0.488,12.207,25.879,-7.812
2.93,5.859,17.09,-9.277
13.672,4.395,20.02,-6.348
25.391,6.836,15.137,5.859
24.414,9.277,5.371,13.672
3.906,11.23,15.625,4.395
-6.348,8.301,17.09,-2.441
12.695,4.883,20.996,3.906
23.926,3.418,30.762,22.949
6.348,6.836,30.273,13.184
1.953,13.672,17.578,-3.418
12.695,17.09,8.301,3.418
10.742,12.695,21.973,-3.418
2.441,6.348,31.738,-6.836
3.418,9.766,32.227,7.812
3.906,13.184,27.832,7.324
0.977,18.066,12.207,-7.812
8.301,25.391,12.695,-14.648
17.09,23.926,20.508,-3.906
19.531,21.484,12.207,5.371
18.555,22.949,16.113,4.883
10.742,24.414,22.461,-0.977
17.578,25.391,20.02,0.977
36.133,26.367,22.949,10.254
29.297,26.367,24.414,12.695
20.02,25.391,25.391,14.648
10.742,23.926,20.996,4.395
11.23,23.438,12.695,-6.836
26.855,22.949,18.555,-4.395
19.043,20.996,18.066,0.977
9.766,21.484,16.113,0.488
-2.441,22.949,22.949,-1.465
-6.836,18.555,17.578,-8.301
9.277,13.184,22.461,-2.93
8.301,11.719,27.832,6.348
-2.93,13.672,23.438,2.441
-9.766,16.113,15.625,-4.883
-2.441,19.043,13.672,-8.789
21.973,24.414,19.531,4.883
27.344,24.902,8.301,14.16
19.043,21.973,4.395,11.23
6.836,21.484,21.973,0.977
-0.488,14.648,24.902,-14.648
15.625,9.766,22.461,-14.16
24.902,12.695,20.508,4.395
21.973,17.09,16.602,9.766
18.066,20.02,11.719,5.371
20.996,22.949,6.836,9.766
34.668,22.461,15.137,15.625
34.668,18.066,24.902,21.484
20.996,18.066,23.926,20.996
18.066,19.043,16.113,12.207
16.113,19.531,8.789,-1.465
24.414,20.996,12.695,-6.836
30.273,19.043,20.996,-3.418
19.531,15.625,25.391,-0.488
13.672,18.066,26.855,-2.93
11.719,22.461,20.02,-4.883
19.043,19.043,19.531,-10.742
27.344,12.695,26.367,-7.812
17.578,10.254,27.832,-1.953
3.906,14.648,34.668,-6.836
-1.465,16.602,30.273,-8.789
3.418,14.16,18.555,-9.277
13.184,16.113,28.809,-4.395
14.16,15.137,35.645,3.906
2.93,10.254,35.156,0.488
-4.395,17.578,29.785,-6.836
6.836,23.926,21.484,-10.254
16.602,20.02,26.367,-11.23
10.254,15.625,31.738,-1.953
9.277,10.742,34.18,6.836
7.324,14.16,28.809,-1.953
10.254,20.02,16.113,-11.719
28.32,20.996,14.16,-6.348
33.203,22.461,18.066,5.371
23.926,19.043,20.02,6.836
20.508,16.602,22.461,8.301
26.855,17.578,20.996,5.371
33.203,14.648,27.344,0.0
28.809,16.602,29.297,4.883
25.879,19.531,27.832,15.137
17.578,20.02,32.715,8.789
3.418,22.461,22.949,-8.301
17.09,24.902,16.602,-2.441
24.414,23.438,19.043,9.277
12.695,23.438,21.973,7.324
12.695,22.949,22.949,8.301
10.254,22.949,18.066,3.906
15.137,24.902,23.438,-10.742
23.438,26.367,25.879,-0.977
21.973,28.809,15.137,2.93
6.348,32.227,17.578,-14.16
-8.789,33.691,18.066,-20.508
4.395,33.203,15.625,-16.113
20.996,32.715,21.484,-5.371
18.066,35.645,22.461,4.395
7.812,35.156,21.973,1.953
0.488,33.691,18.555,-10.254
16.113,33.691,15.625,-7.324
32.227,28.32,20.02,7.812
20.996,20.02,26.855,11.23
19.043,16.602,36.133,17.09
9.766,19.531,37.598,7.812
8.789,26.855,29.297,-10.742
34.18,28.809,26.367,3.906
37.109,29.785,26.367,15.137
28.32,29.785,26.367,10.254
22.461,33.203,20.996,7.812
22.461,35.156,15.137,0.0
32.715,28.809,20.996,4.395
29.297,26.855,23.926,8.301
19.531,30.273,26.855,0.977
15.625,29.297,18.066,-1.953
19.531,30.273,9.277,-2.93
22.949,27.344,20.508,-1.953
14.648,20.508,20.02,0.0
5.371,22.949,19.531,-5.371
-2.93,28.32,21.973,-11.23
2.93,29.297,12.695,-6.836
22.949,29.297,15.625,0.977
27.344,28.32,22.461,2.93
22.949,22.461,30.273,11.23
15.625,20.996,25.879,11.23
4.883,20.996,12.207,-11.719
17.09,20.508,16.113,-11.719
30.762,20.996,16.602,7.324
21.484,24.414,16.113,6.836
4.883,31.25,20.996,-3.418
12.207,35.156,12.695,-1.465
35.156,36.133,11.719,7.324
23.438,30.762,15.137,11.719
3.906,25.391,18.066,5.859
5.859,25.879,19.531,-2.441
7.324,28.32,9.277,-3.418
16.113,23.926,10.254,2.93
28.32,20.996,18.066,15.625
19.531,25.391,16.602,17.09
9.766,26.367,17.09,6.348
13.672,23.926,12.207,3.418
23.438,21.484,12.207,2.441
30.762,20.02,17.09,6.836
23.438,20.02,16.113,3.906
20.508,21.973,21.973,-2.441
15.625,25.391,18.066,-2.93
14.16,27.344,13.184,-6.836
24.414,21.973,14.16,-2.93
17.09,18.555,12.207,4.883
7.812,19.043,17.09,7.812
3.906,18.555,18.555,2.441
7.324,18.555,14.16,-5.859
22.461,16.113,24.414,5.859
21.973,12.695,29.297,17.09
8.301,15.137,20.996,4.883
-6.836,20.02,15.625,-8.301
-4.395,22.949,6.348,-12.695
18.066,24.902,6.836,2.93
19.531,21.484,16.602,17.578
10.254,20.02,20.02,14.16
3.906,19.531,14.16,5.859
7.812,21.484,6.836,-3.906
25.879,23.926,6.836,-5.371
36.133,22.461,7.324,0.488
26.855,20.508,9.766,1.465
11.719,18.555,16.113,-10.254
6.348,19.531,7.324,-23.926
19.531,18.555,6.836,-17.09
26.855,14.16,13.184,-0.488
16.602,13.672,15.137,2.441
7.324,16.113,13.672,-8.301
4.883,11.719,13.184,-9.766
21.973,7.324,23.438,4.883
28.809,9.277,25.391,10.742
10.254,13.672,16.602,-3.418
6.836,22.461,14.16,-7.324
6.836,20.02,12.207,-3.906
10.254,11.23,27.344,-9.766
17.578,6.836,36.133,-3.906
9.766,8.789,27.832,-2.93
0.0,17.09,22.949,-12.207
-6.836,17.578,12.207,-15.625
12.695,17.578,9.766,-7.812
30.762,14.648,21.484,6.348
19.531,9.766,26.367,12.207
1.465,7.324,24.902,11.23
0.977,6.836,22.949,2.441
20.02,12.695,20.02,-5.859
31.738,18.066,14.648,-0.488
21.973,14.648,13.184,5.859
14.16,9.277,21.484,3.906
12.207,14.648,24.902,-0.977
14.16,20.996,20.508,-12.207
24.902,23.438,25.879,-9.766
28.32,24.414,33.691,6.836
29.297,22.949,32.227,16.113
22.461,20.508,24.902,11.719
15.625,21.973,20.508,-8.789
22.461,25.879,24.414,-6.348
21.973,24.414,26.367,2.441
14.648,26.367,20.02,0.977
12.695,29.785,13.672,6.836
18.555,27.832,17.09,5.859
29.297,21.973,29.297,9.766
24.902,23.438,25.391,6.348
10.254,28.809,20.996,-9.277
17.578,35.156,20.02,1.465
34.18,40.039,8.789,18.066
39.062,26.855,16.113,13.672
34.668,14.16,27.344,13.184
21.973,11.23,31.738,11.719
14.648,16.113,32.715,2.93
8.789,23.926,19.043,-9.277
33.203,26.367,11.23,-4.395
52.734,27.832,12.207,14.648
30.762,23.926,14.648,15.625
20.02,17.09,22.461,11.719
18.066,7.812,29.297,14.648
27.832,4.395,31.738,13.672
24.902,9.277,27.344,1.465
4.395,12.207,21.484,-8.301
7.812,17.578,14.16,-2.441
15.625,23.438,2.93,1.953
21.484,21.484,10.254,-1.465
21.973,10.742,24.902,2.93
18.555,5.371,22.949,13.672
8.301,12.207,20.508,5.371
-4.395,16.602,12.695,-8.789
9.766,17.09,6.836,-6.836
36.133,18.066,7.324,13.672
27.344,17.09,12.695,19.043
14.648,13.184,20.02,14.16
13.672,11.719,12.695,10.742
12.695,12.207,11.23,-3.906
32.715,12.207,19.531,2.93
30.273,13.672,16.602,5.859
11.719,16.113,17.578,-7.812
12.207,22.461,23.438,-5.859
20.996,24.902,13.184,-5.371
27.832,18.555,13.184,-1.465
18.066,10.254,21.973,2.441
2.441,5.859,30.273,-6.348
-0.977,3.906,33.203,-9.766
-1.465,3.906,27.344,-16.602
7.324,2.93,24.414,-14.16
20.508,4.395,20.508,-7.812
7.324,12.207,22.461,-14.16
-13.184,15.137,23.926,-24.902
-11.23,17.578,11.23,-29.297
7.812,22.949,9.766,-13.672
15.625,20.02,19.043,-1.465
3.418,13.672,23.926,0.0
-7.324,10.254,24.414,-2.441
-5.371,10.254,17.09,-11.23
20.02,17.09,11.23,-4.395
35.156,20.508,13.672,13.672
21.973,17.578,18.555,13.672
4.395,15.137,20.996,0.977
-0.977,7.812,19.531,-2.93
13.672,2.93,28.32,5.859
25.879,4.395,29.785,13.672
2.93,12.207,23.438,-1.953
-8.789,16.602,17.09,-13.672
5.371,18.555,5.859,-9.766
27.344,22.461,6.348,-6.348
41.992,19.531,7.812,-0.977
19.531,19.043,9.277,-4.395
5.859,20.996,19.043,-8.301
8.789,20.02,13.184,-8.301
10.254,18.555,10.742,-12.207
31.25,16.113,19.531,4.395
34.668,18.066,20.02,12.207
6.836,22.461,20.508,-7.324
-1.953,27.832,16.602,-10.742
18.555,32.715,7.324,-1.953
33.203,27.832,12.207,10.742
16.113,19.043,22.949,9.277
4.883,16.113,28.32,5.371
5.371,20.02,26.367,7.812
12.207,24.902,17.578,-2.441
28.32,30.273,14.648,0.0
26.855,27.344,9.766,1.953
6.836,23.926,18.066,-3.418
-9.277,23.438,35.156,-4.883
-8.301,21.484,33.691,-10.254
12.207,20.996,28.32,-1.953
18.555,21.973,22.461,6.836
2.441,25.391,24.902,4.883
-9.766,23.926,31.25,-2.93
-10.254,21.484,27.344,-11.719
10.254,21.484,30.762,-6.348
21.973,20.508,31.738,8.789
6.836,18.555,25.879,9.766
-2.441,17.09,31.25,-1.465
1.953,17.578,35.645,-0.977
16.602,20.02,29.785,1.465
23.926,23.438,21.973,1.953
12.695,22.461,21.973,2.441
7.812,18.066,26.855,4.883
1.465,14.648,24.414,-2.441
4.395,19.531,22.461,-11.23
20.508,23.926,15.625,1.953
15.625,28.32,11.719,10.742
9.766,30.762,16.113,2.93
1.465,25.391,9.766,-4.883
0.488,22.461,12.207,-8.301
20.02,17.09,20.02,3.418
21.484,16.113,17.09,4.883
10.742,22.949,16.113,-5.859
6.348,22.949,13.184,-6.836
16.113,19.043,13.672,-6.836
31.738,20.996,12.695,-3.906
23.926,26.367,5.859,-1.465
12.207,28.809,6.836,-4.883
10.742,28.809,6.348,-6.836
14.648,26.855,4.395,-15.137
23.926,21.973,3.906,-14.648
24.902,20.508,5.371,-2.441
17.09,21.484,7.812,2.441
7.324,20.02,2.441,-5.859
11.23,21.484,1.465,-8.789
26.367,17.578,9.766,-4.395
25.879,12.695,14.648,1.953
15.137,18.066,15.137,2.441
9.766,21.973,9.277,-4.395
8.301,20.996,4.883,-10.742
26.367,18.555,7.324,-3.906
35.156,17.578,9.277,7.812
24.414,20.996,8.789,5.371
11.23,22.949,13.672,-2.93
3.418,20.996,19.043,-10.254
23.438,19.043,25.391,-4.883
41.992,19.043,21.973,11.23
26.367,19.531,19.531,12.695
7.812,20.02,24.902,3.418
8.301,20.02,18.555,-2.441
19.043,20.02,19.531,0.488
26.367,18.066,28.32,13.672
28.32,20.996,28.809,23.926
26.855,25.879,24.414,25.391
16.602,23.926,11.719,16.602
22.461,24.414,14.16,10.254
40.527,24.414,23.438,23.438
33.691,24.414,20.02,31.738
14.648,27.832,30.273,18.555
3.418,25.391,30.762,7.812
16.113,20.996,23.438,15.625
34.668,20.508,25.879,29.297
23.926,20.996,24.414,18.066
12.695,22.949,14.648,3.906
13.672,30.762,10.254,5.859
24.902,28.809,12.695,4.395
35.156,17.578,14.648,7.324
20.508,18.066,21.973,3.906
8.301,21.484,24.414,-1.953
8.301,20.508,12.695,-4.395
14.648,18.555,7.812,-7.324
32.227,16.113,14.16,3.418
30.273,13.672,14.16,4.883
20.02,16.113,16.602,-0.488
13.184,19.531,19.043,5.371
8.301,20.508,14.16,1.953
20.508,21.484,15.625,2.441
21.973,17.578,13.672,7.324
17.09,16.113,11.719,13.672
16.602,15.625,16.113,14.648
12.695,14.648,12.207,2.93
18.555,15.625,18.066,3.418
25.879,11.23,23.438,13.672
21.973,10.254,19.531,10.742
18.555,14.648,20.508,9.277
15.625,14.16,23.438,7.812
34.668,8.789,30.273,15.625
50.293,6.836,31.738,29.785
31.25,9.766,29.785,24.414
11.23,12.207,23.926,2.441
-0.488,13.184,10.254,-17.09
10.742,15.137,3.906,-16.602
26.367,14.648,5.859,3.418
17.578,12.207,14.16,9.766
8.301,12.207,17.578,-1.953
-1.465,11.23,9.766,-14.16
7.812,15.137,6.348,-20.02
29.785,20.02,4.883,-5.371
13.184,12.695,11.719,-2.93
-0.977,5.859,30.273,-10.742
-0.488,8.789,28.32,-15.137
-0.977,13.184,17.09,-27.832
20.508,12.207,8.301,-17.578
24.414,15.137,14.648,-0.488
5.859,15.625,30.762,-3.418
-8.789,11.23,32.715,-8.789
-0.977,11.23,27.832,-14.648
20.02,14.16,20.508,-13.184
20.996,19.043,20.508,-4.395
11.719,19.043,19.531,1.953
15.137,15.137,15.137,3.418
20.02,11.719,17.578,-2.441
21.484,8.301,24.414,-2.441
20.508,5.859,26.855,5.371
24.902,5.859,26.367,13.672
17.578,8.789,24.414,6.836
7.812,7.324,22.461,-14.16
28.809,5.371,15.137,-12.695
49.316,9.277,1.953,7.812
38.574,11.719,7.324,9.766
14.16,4.395,24.902,-1.953
13.672,-3.906,27.832,3.418
27.832,-0.488,27.344,5.859
26.855,8.789,22.461,0.0
30.273,19.043,16.113,14.16
18.066,17.578,16.113,14.16
-0.977,5.371,20.508,-0.488
15.625,0.0,30.273,11.719
13.672,4.883,34.18,11.719
-6.348,8.301,32.715,2.93
6.348,11.719,27.344,12.207
2.93,17.578,22.949,13.184
2.441,20.02,19.043,0.488
34.668,26.855,5.859,14.16
45.41,29.297,9.766,39.062
18.066,18.066,24.414,24.902
6.348,10.254,30.273,11.23
20.996,10.254,34.18,12.207
37.109,14.648,19.531,17.09
39.551,23.438,2.93,20.996
21.973,22.461,13.672,11.719
7.324,9.766,25.391,4.883
18.555,4.883,27.832,4.883
24.902,6.836,27.832,-4.395
15.137,12.695,16.113,-11.719
2.93,19.043,5.371,-20.02
-5.371,16.602,2.441,-23.438
9.766,15.625,1.465,-18.555
32.715,19.043,-3.418,-6.836
35.645,23.438,-9.277,1.953
37.598,20.02,-4.395,15.137
24.902,12.695,6.348,14.648
4.883,10.254,4.883,-14.16
24.902,12.695,-1.465,-14.16
41.016,17.09,1.953,6.836
30.273,10.742,15.625,10.742
13.184,11.23,12.207,-7.812
10.254,20.508,-1.465,-25.879
50.293,26.367,-8.789,4.395
60.547,20.508,-4.395,22.461
36.133,15.137,12.695,12.207
27.832,13.184,12.207,11.23
26.855,5.371,11.23,7.324
41.016,-0.488,20.996,13.672
57.129,1.465,20.02,22.949
45.41,7.812,20.02,20.508
16.113,9.766,19.531,6.836
10.742,13.672,5.859,-1.465
40.527,15.137,3.418,16.602
57.129,10.742,8.301,34.668
42.48,13.184,7.812,24.902
43.457,20.508,5.371,21.484
53.711,22.949,-2.441,28.32
65.918,25.391,-9.766,37.109
78.125,24.902,-5.859,45.41
65.43,17.09,10.254,50.293
58.105,10.742,15.137,60.059
60.547,15.625,0.977,56.641
60.059,19.531,-4.883,38.574
75.195,15.137,-4.883,42.48
71.289,13.184,-1.953,59.082
61.035,17.09,5.371,61.035
67.383,20.02,4.883,57.129
77.637,23.438,-0.977,56.641
97.656,24.902,-6.836,74.219
106.445,20.02,-6.836,94.727
103.516,21.484,-17.09,83.984
108.887,24.414,-32.227,80.566
127.441,16.113,-20.508,100.586
149.902,6.348,-8.789,116.211
147.949,11.23,-20.02,111.816
138.672,16.113,-23.926,110.352
144.043,13.184,-21.973,126.465
151.367,12.207,-23.926,131.836
161.621,7.812,-19.043,135.742
161.621,6.348,-15.625,152.832
166.992,10.742,-26.367,164.551
177.246,19.531,-36.621,165.039
178.711,20.02,-35.645,162.598
185.547,13.184,-23.926,165.039
184.082,7.812,-19.043,164.062
174.316,7.324,-12.695,164.551
164.062,10.254,-12.695,162.109
164.062,10.254,-21.484,156.25
171.875,8.789,-20.02,156.25
167.48,5.859,-11.719,157.227
161.621,5.371,-10.254,159.18
155.273,4.883,-10.742,149.414
140.625,6.348,-12.695,132.812
140.625,11.719,-15.137,126.953
148.438,13.184,-11.719,130.371
137.695,13.184,-2.441,132.324
128.418,11.719,0.488,122.07
119.629,11.23,-1.953,110.352
117.676,9.766,4.883,105.957
125.0,8.301,8.789,108.887
118.164,10.254,10.742,111.816
106.445,12.695,13.184,104.492
104.004,15.625,4.395,88.867
109.375,14.16,6.348,89.355
116.699,13.672,12.207,91.309
104.98,17.578,15.137,88.867
92.773,16.602,17.09,88.867
86.914,17.578,6.348,77.637
83.008,17.578,10.742,67.383
102.539,13.184,15.137,73.242
99.121,13.672,10.742,73.242
78.125,13.184,17.09,63.965
75.684,12.207,13.672,64.941
80.078,15.137,7.812,63.965
96.191,14.648,9.277,63.965
91.309,15.625,15.137,68.359
81.543,20.508,15.625,74.219
77.637,21.484,7.324,67.871
76.172,21.484,5.371,51.758
91.797,22.949,9.766,53.223
96.68,20.996,11.23,55.176
79.102,18.555,15.137,50.293
64.941,20.508,16.113,46.875
66.406,23.438,13.184,45.41
81.543,20.996,14.16,50.781
78.613,17.578,20.02,51.758
62.5,19.043,24.414,52.246
54.199,20.02,19.531,51.27
48.34,20.508,14.648,40.527
61.523,21.484,16.113,43.457
70.801,21.973,17.578,53.711
60.547,23.438,15.625,52.246
53.223,24.414,14.648,45.41
45.41,25.391,10.742,35.156
50.293,25.879,4.395,35.645
61.035,22.949,7.324,50.293
55.176,24.902,14.648,54.199
48.34,27.344,10.742,52.246
41.504,23.926,6.348,47.363
45.898,20.996,10.742,41.504
58.594,20.996,7.812,42.48
48.34,21.973,10.742,43.457
48.34,25.879,15.625,45.41
46.387,27.832,13.672,38.086
45.898,25.879,16.602,28.809
62.988,21.973,13.672,36.133
55.176,18.066,12.695,40.527
42.969,20.996,25.879,39.551
36.133,22.949,20.02,32.227
37.598,20.02,9.277,26.855
52.246,15.137,9.766,35.156
48.34,16.113,17.09,38.086
36.621,22.949,20.02,36.133
30.273,23.438,14.648,30.762
36.133,22.461,12.695,28.32
60.059,20.508,10.254,36.621
58.105,16.602,14.16,35.156
37.598,18.066,24.414,31.738
31.738,23.438,20.996,27.344
36.133,23.926,10.254,16.113
46.875,20.508,8.301,17.09
41.016,19.043,15.137,26.855
30.762,20.508,16.602,27.832
23.438,20.996,12.207,16.602
22.949,19.531,6.836,9.277
43.457,20.508,4.395,18.066
46.387,20.996,11.23,30.762
40.527,19.531,14.16,35.156
35.156,21.484,13.184,27.832
22.461,20.508,8.789,10.742
34.668,15.625,4.883,12.207
48.34,14.16,8.789,28.32
35.156,21.973,15.625,29.297
31.25,28.809,19.531,31.738
24.414,28.809,13.672,23.926
33.203,29.785,15.137,15.625
44.434,26.367,22.461,21.484
30.762,22.949,23.438,23.926
23.926,22.461,20.996,20.996
19.531,20.508,20.996,18.555
26.367,19.531,20.02,15.137
41.992,18.555,21.484,17.578
30.762,19.531,27.832,17.09
13.672,19.531,31.738,8.789
10.742,18.066,26.855,2.441
18.555,17.578,24.902,0.977
29.297,15.137,23.926,10.254
24.902,14.648,25.391,20.996
26.367,19.043,24.902,23.926
23.926,20.508,20.508,22.461
23.926,18.066,11.719,19.531
39.551,19.043,13.184,21.973
31.738,22.461,22.949,21.973
19.043,24.414,22.461,21.973
20.996,26.367,18.066,22.949
19.531,25.879,16.113,12.207
37.109,23.926,11.719,18.555
40.527,24.414,15.137,26.855
19.531,28.32,24.414,15.137
12.695,28.32,21.973,8.789
19.043,26.855,16.602,4.395
34.668,28.809,20.02,7.812
32.227,29.297,24.902,16.113
29.785,29.297,24.414,24.902
40.039,27.344,20.02,33.691
19.531,26.367,18.555,8.789
10.742,22.461,24.414,-15.625
19.043,18.066,25.879,-7.324
1.953,19.531,30.762,-8.789
-11.23,24.414,31.25,-20.02
-13.184,27.344,25.879,-22.949
0.977,21.484,28.809,-11.719
17.09,23.438,27.344,-7.324
7.324,24.414,29.785,-7.812
-1.953,19.531,28.32,-4.395
-7.324,20.02,22.461,-16.113
2.441,20.996,23.438,-21.484
17.578,20.02,27.832,-6.836
6.348,21.973,32.227,-3.906
-3.906,19.043,26.367,-10.254
-5.859,19.043,20.508,-13.184
5.371,19.531,23.926,-10.742
17.578,18.066,24.414,-3.906
12.207,20.996,23.926,-2.441
11.719,20.996,25.879,1.953
7.324,18.555,22.461,0.977
12.695,18.555,19.531,-5.371
28.809,16.113,15.137,2.93
22.949,13.184,12.695,5.859
10.254,16.113,20.02,-1.953
7.812,19.531,18.555,-3.906
17.09,21.484,16.602,-5.371
31.738,23.438,17.09,1.465
26.855,23.438,19.531,10.254
14.648,23.926,22.949,4.883
8.789,23.926,16.113,-4.395
5.859,22.461,8.789,-14.16
22.461,20.996,9.277,-5.371
24.414,20.02,14.648,5.371
7.324,21.973,18.555,0.488
-2.93,23.438,16.602,0.977
-2.441,20.508,16.602,-3.418
17.09,18.066,17.578,-5.859
22.461,15.625,24.414,5.371
9.277,16.113,33.203,7.812
4.395,20.02,31.738,3.418
7.812,21.973,29.785,0.488
23.926,20.508,25.879,5.859
26.367,18.066,30.273,12.695
16.113,22.949,34.668,14.648
11.719,21.973,24.902,10.742
5.859,19.531,19.043,1.465
14.648,21.973,21.973,2.93
30.762,21.973,20.508,8.301
28.32,26.367,25.391,10.742
13.672,26.367,32.715,6.836
5.371,24.414,28.809,-2.441
17.09,24.902,27.832,0.977
27.344,23.926,31.25,5.859
17.578,24.414,30.273,4.395
9.766,22.949,24.414,-2.441
16.602,30.762,9.277,-4.883
43.945,31.738,6.348,20.02
43.945,19.043,21.973,17.09
14.648,13.184,31.738,-6.836
-3.906,11.719,43.945,-9.277
-15.137,9.766,43.945,-13.672
-14.16,6.348,53.711,-20.02
-0.977,-1.953,63.477,-5.859
-11.23,-9.277,66.406,2.441
-23.926,-13.184,68.848,-4.395
-19.531,-10.742,64.941,-2.441
-23.438,-12.207,63.965,-7.812
-6.348,-16.602,64.453,-4.883
3.418,-14.16,60.059,8.789
-5.859,-10.742,54.199,10.254
-15.137,-7.324,56.641,3.418
-12.695,-4.395,58.594,-1.953
7.324,-3.906,55.176,12.695
3.906,-2.441,57.617,19.043
-1.465,-4.395,57.617,18.066
2.93,-3.418,50.781,19.043
1.953,-3.906,46.387,10.254
12.695,-6.348,37.598,12.207
16.113,-0.977,42.48,19.043
5.859,3.906,46.387,16.602
4.395,7.324,36.621,13.672
4.883,10.742,30.762,6.348
13.672,10.254,26.855,-1.465
17.578,7.324,22.461,9.277
5.859,7.812,29.297,11.23
-2.93,10.742,34.18,0.977
-9.277,11.23,32.227,0.0
3.418,8.789,34.668,1.465
17.09,6.348,30.762,7.812
15.625,8.789,30.762,16.113
13.672,8.301,34.668,16.602
8.301,5.859,29.297,11.23
20.508,6.348,22.461,11.719
36.621,6.836,20.996,14.16
27.832,6.836,30.273,11.719
18.066,7.324,34.668,10.742
9.766,9.277,24.902,2.441
21.484,7.812,21.973,0.0
33.691,6.348,24.902,6.836
20.508,7.812,30.762,12.207
17.578,11.23,32.227,15.137
14.16,14.16,25.391,10.254
18.555,12.207,17.09,4.883
29.297,10.742,19.043,4.883
20.996,12.695,27.344,12.695
8.789,16.113,29.297,11.23
0.488,18.066,28.809,0.488
1.465,16.602,26.855,-6.348
16.113,11.719,23.438,0.488
16.113,11.719,26.367,12.207
6.836,12.207,26.855,9.277
6.836,11.23,30.762,8.789
9.766,12.207,33.203,11.23
29.297,11.23,30.762,15.137
27.344,7.324,29.297,17.578
15.137,9.277,32.715,18.555
19.531,13.672,25.879,22.461
15.625,14.16,17.09,12.695
31.738,12.695,16.113,20.02
35.156,13.184,23.926,28.32
18.066,17.09,34.668,19.531
17.578,19.043,30.273,18.066
17.09,18.555,24.414,8.789
25.391,18.066,20.508,6.836
26.855,18.555,25.879,15.625
18.555,24.414,31.25,17.09
15.625,28.32,29.785,6.836
17.09,30.762,22.461,-1.953
38.574,32.227,17.578,15.137
27.832,22.949,26.855,3.906
0.977,19.043,36.621,-11.23
2.93,18.555,39.551,-0.977
9.766,14.648,33.203,1.465
25.879,12.695,34.18,14.648
39.062,11.719,40.039,25.391
24.902,11.719,40.527,24.902
11.719,14.648,35.645,16.602
9.277,15.137,30.273,9.277
21.973,12.207,28.32,14.16
39.062,10.254,31.25,21.484
34.18,11.23,33.203,29.785
25.391,15.625,33.691,29.297
19.043,18.066,36.621,21.973
22.949,16.602,32.227,17.578
35.156,14.16,30.273,15.625
33.691,16.602,42.969,19.043
25.879,19.043,41.992,21.484
19.043,17.09,33.691,12.695
17.09,16.113,33.691,5.371
33.691,13.184,26.855,8.301
29.785,12.207,30.762,4.883
