TP9,AF7,AF8,TP10
5.859,42.969,41.992,13.672
2.441,42.969,39.551,6.348
2.441,45.41,37.109,10.254
-1.465,45.898,37.598,9.766
-0.977,47.852,39.062,4.395
0.0,46.875,41.016,5.371
-1.465,44.434,41.504,5.371
3.418,44.434,37.598,7.324
8.789,42.969,40.527,8.789
6.348,42.48,44.434,8.301
1.953,44.434,42.48,8.301
-0.488,45.41,40.039,8.789
0.0,47.852,38.574,10.742
2.441,49.316,39.551,9.766
0.0,48.34,42.969,11.719
-0.977,47.852,44.434,12.207
1.465,46.387,41.992,9.766
6.348,45.41,42.48,12.207
8.789,44.922,43.945,10.742
3.906,46.875,43.457,10.254
-0.977,48.34,43.457,8.789
-3.906,45.898,45.41,5.371
-1.953,43.945,43.945,1.953
1.465,43.945,41.016,2.93
4.395,45.41,41.016,6.348
1.465,44.434,42.969,4.883
-1.953,43.457,45.41,6.836
3.906,42.969,42.969,13.184
6.348,43.457,40.039,12.695
6.348,43.457,41.016,9.277
1.465,44.434,41.992,5.859
-5.371,41.992,40.039,3.418
-1.465,41.992,39.551,6.348
3.906,45.41,38.086,9.766
2.441,44.434,37.109,9.277
2.441,42.48,39.062,8.789
3.906,43.457,37.109,8.301
5.371,44.434,37.598,14.16
4.883,43.945,38.086,15.625
5.371,43.457,35.156,11.23
7.812,45.41,37.598,16.113
6.836,46.387,39.551,18.066
5.859,42.48,36.621,15.137
8.789,40.039,34.668,12.695
13.672,41.504,36.133,12.207
5.371,43.945,37.109,14.648
-2.93,41.504,34.668,10.742
0.0,40.039,36.621,7.324
3.906,40.527,37.109,14.16
1.953,40.527,33.203,13.672
-0.977,41.992,33.691,8.789
4.395,41.992,33.691,10.254
3.906,40.527,32.227,12.695
3.418,42.48,32.227,14.648
4.883,42.969,32.715,16.113
4.883,42.969,32.227,13.672
9.277,44.434,30.762,12.695
8.301,41.992,29.785,13.672
5.859,39.551,29.297,12.207
6.836,42.969,29.785,14.648
8.789,43.945,28.32,14.648
8.789,43.457,26.367,5.371
10.254,45.898,28.32,5.371
8.789,46.387,29.297,10.742
5.371,42.48,27.344,7.324
1.953,37.598,31.25,5.859
-2.441,39.062,34.18,7.324
-0.977,41.504,33.203,6.348
3.418,43.945,33.203,7.324
3.418,44.922,34.668,6.348
2.93,41.504,34.18,6.836
8.789,40.527,34.18,10.742
11.719,38.574,37.109,10.254
7.812,36.621,36.133,9.277
6.348,38.574,33.203,7.812
7.324,40.527,32.715,9.766
9.766,40.039,31.25,12.695
9.277,41.016,32.227,11.23
7.812,39.551,35.156,16.113
7.324,36.621,32.715,16.113
0.0,36.133,29.785,10.254
-4.395,36.133,29.785,10.254
-1.465,37.598,31.738,8.789
1.953,39.062,31.25,5.859
1.465,39.062,28.32,5.859
-1.953,36.621,28.809,3.906
-0.977,35.156,30.762,5.859
-1.953,36.133,30.273,5.371
0.977,40.039,32.227,9.766
5.859,41.016,31.738,12.695
3.418,40.527,30.762,8.789
2.441,42.48,32.715,5.371
1.953,41.016,31.738,4.395
2.93,40.527,32.227,7.324
2.93,39.551,34.18,9.766
1.465,35.645,34.18,13.184
0.977,35.156,30.273,12.695
5.859,37.598,29.785,5.371
4.395,39.551,32.227,3.418
3.418,38.574,31.25,6.348
1.953,37.598,32.227,7.324
4.395,41.016,34.668,11.719
9.766,42.969,33.203,13.672
9.766,40.527,32.715,14.16
7.812,39.551,31.25,15.625
9.766,42.969,29.297,14.16
5.371,41.504,35.645,15.137
0.977,39.551,37.109,18.066
1.465,40.039,33.691,18.066
1.465,39.551,33.203,17.09
3.906,39.551,33.691,16.602
-0.488,36.621,35.156,12.695
-0.977,35.645,33.691,10.742
2.441,38.086,30.762,7.324
4.395,36.621,30.762,7.812
2.93,38.086,27.344,10.254
-0.488,39.062,28.32,12.207
4.395,36.621,27.832,13.184
2.93,38.574,26.367,12.695
1.465,37.109,27.344,12.695
6.836,37.109,26.855,14.648
6.348,37.598,26.855,16.113
2.93,37.109,27.344,11.719
2.441,38.574,27.832,12.207
6.348,41.016,28.809,19.043
8.789,41.992,29.785,19.531
8.301,41.016,29.785,16.602
0.488,37.598,33.203,15.137
0.488,35.645,35.645,15.625
5.859,37.598,34.668,20.02
1.953,37.109,33.691,19.531
3.906,36.133,28.32,15.137
3.418,34.18,26.855,9.766
0.977,33.691,31.738,13.672
0.977,34.18,30.762,15.137
-4.395,35.645,28.32,12.695
-1.465,35.156,27.832,15.625
3.418,34.18,28.809,14.16
1.465,35.645,29.297,14.648
4.883,36.621,27.344,19.043
8.789,38.086,26.855,18.555
10.254,38.086,26.855,18.555
8.301,38.574,27.832,15.625
7.812,40.039,27.344,14.648
9.766,37.598,25.879,18.555
9.766,35.645,23.438,15.625
12.207,34.668,19.531,14.16
10.254,36.133,22.461,16.602
16.113,36.133,26.367,16.602
19.531,35.645,23.926,15.625
16.113,34.18,25.391,18.555
14.16,34.668,27.832,17.578
15.137,37.598,26.855,20.508
15.625,39.062,26.855,20.02
12.207,38.086,26.855,14.16
13.184,38.574,27.832,15.625
14.16,41.504,28.32,19.531
13.184,42.48,28.809,15.137
10.254,41.992,29.785,9.766
8.789,40.039,25.879,14.16
9.766,40.527,26.367,17.09
11.719,42.48,28.809,17.09
12.695,40.039,28.32,15.137
11.719,37.598,28.32,17.578
7.812,37.109,24.414,16.602
5.371,35.645,23.438,11.23
11.719,35.156,25.391,12.207
9.277,34.18,24.902,10.254
-0.488,35.156,25.879,10.254
1.953,37.109,29.297,12.207
5.859,37.598,31.738,12.695
7.324,38.086,27.832,9.766
9.277,34.668,24.902,4.883
3.418,31.25,27.832,6.348
-0.488,33.691,26.855,9.277
0.0,34.668,26.367,9.277
2.441,33.691,29.785,12.695
4.395,32.715,30.762,9.766
0.488,30.762,30.762,8.301
-3.418,30.762,29.297,9.766
-2.93,31.738,27.832,13.184
-0.488,29.785,25.879,13.184
-1.953,30.273,24.414,5.859
-3.906,34.18,25.879,2.441
-3.418,35.156,26.367,5.371
-3.906,32.715,26.367,5.859
-1.465,34.18,27.832,4.883
-0.977,32.715,27.832,8.301
-1.465,29.785,25.879,6.836
-3.418,32.227,24.902,2.441
-2.441,31.25,24.902,1.465
6.348,29.297,24.414,3.418
3.418,29.297,25.391,4.883
-7.324,28.809,27.832,3.906
-8.301,27.344,27.344,2.93
-8.301,27.832,28.809,5.859
-3.418,29.297,26.855,8.301
-0.977,31.25,23.438,5.859
-5.371,28.809,24.902,0.977
-2.93,25.879,25.879,5.371
-5.859,28.809,28.32,8.301
-6.836,29.297,30.273,7.324
-2.441,28.809,24.414,8.301
-6.348,27.832,20.508,5.371
-6.348,27.344,20.02,6.836
-1.953,28.32,19.531,14.16
2.441,28.809,22.461,16.602
1.953,28.809,21.973,14.16
0.0,29.785,22.461,11.23
-0.977,31.738,24.414,7.812
-7.812,29.297,20.996,6.836
-9.766,28.32,23.438,8.789
-6.348,28.809,25.391,7.324
-6.836,29.785,28.32,5.371
-2.441,28.809,29.297,6.348
7.812,30.273,26.855,7.812
15.137,33.691,25.391,8.301
18.066,31.738,25.391,6.348
22.949,30.762,26.855,8.301
19.043,32.227,27.832,11.719
11.23,31.25,25.391,15.625
14.648,30.762,26.855,21.484
9.277,27.832,27.832,22.949
-0.488,26.855,25.391,18.066
-5.371,29.297,22.461,12.695
-4.395,29.785,19.043,10.742
-3.418,30.762,18.555,8.789
-3.418,32.227,16.113,3.418
-2.93,29.297,17.578,1.953
-0.488,29.297,20.996,5.371
0.0,29.785,20.02,8.301
-0.488,26.367,18.555,7.812
0.488,27.832,19.531,8.301
1.953,28.32,21.484,7.324
4.883,26.855,23.438,6.836
6.348,30.273,22.461,10.742
1.953,30.273,24.414,9.766
-1.465,27.832,22.461,6.836
-0.977,30.762,19.531,8.789
-1.465,31.25,20.02,10.742
-1.465,27.832,19.043,10.742
2.441,28.809,21.484,8.789
2.93,30.273,21.484,5.859
1.465,30.762,19.043,4.395
3.418,32.715,20.508,6.348
5.859,30.762,20.996,6.348
6.836,27.832,20.508,4.395
5.859,28.809,20.02,7.812
6.348,28.809,23.438,13.672
2.441,27.832,26.855,16.113
5.371,26.367,25.879,12.207
8.301,27.832,25.391,14.648
6.836,25.879,21.484,18.066
7.324,20.996,19.531,12.695
-0.488,21.973,21.973,12.207
-1.953,25.879,24.414,14.16
3.418,27.344,22.949,16.602
5.859,27.344,21.484,19.043
4.883,26.367,20.996,15.625
0.977,25.879,17.578,8.301
3.418,26.367,19.531,9.766
6.348,28.809,21.973,14.16
5.371,29.297,22.461,11.719
6.348,25.879,22.461,11.719
4.883,24.902,21.484,11.719
1.465,25.391,18.555,7.324
-2.441,22.949,20.02,2.93
-0.488,23.438,20.996,1.465
6.348,24.902,20.02,7.812
9.277,24.902,20.996,11.23
10.742,26.367,23.438,14.16
10.254,24.902,19.043,18.066
8.301,22.949,20.508,17.578
8.301,26.367,26.367,21.484
7.812,28.32,25.879,22.461
8.301,28.32,23.926,18.555
5.371,32.227,23.438,20.02
0.977,33.691,25.391,20.02
4.395,30.273,26.367,18.555
11.23,30.762,29.297,22.949
12.695,34.18,28.809,24.414
12.695,31.738,28.32,22.461
16.113,29.785,33.203,25.879
17.578,32.715,35.645,26.367
20.02,34.668,32.227,25.879
18.555,33.203,30.273,20.996
17.09,33.203,31.25,18.066
17.09,33.203,32.715,17.09
15.625,31.738,30.273,14.648
16.602,34.18,26.855,11.23
18.066,34.668,26.855,10.254
11.719,30.762,29.297,14.16
10.254,30.762,28.809,13.672
11.23,32.227,26.855,17.578
10.254,32.715,25.391,22.949
14.16,33.203,25.391,21.973
15.625,31.25,25.391,21.973
17.09,29.297,25.879,21.973
19.043,28.32,25.879,21.973
14.16,26.855,23.438,21.484
10.254,26.855,22.461,16.602
11.23,29.297,23.438,17.09
10.742,29.297,25.391,20.508
10.742,29.785,28.32,18.555
10.254,31.25,28.809,21.484
15.137,33.203,26.855,25.391
15.625,31.738,27.832,25.391
11.719,30.273,29.785,24.414
6.348,28.809,26.367,19.043
7.324,27.832,21.484,18.066
13.184,28.809,20.996,17.09
8.789,26.367,19.531,13.184
5.371,28.809,17.578,10.742
-1.953,29.785,20.996,13.672
-1.465,24.902,23.926,20.02
12.695,27.344,26.367,20.02
8.789,32.715,27.344,14.648
-3.906,32.227,25.391,8.301
-3.906,33.203,21.973,7.812
-0.977,37.109,21.484,10.254
1.465,36.621,22.949,13.672
0.488,38.574,19.531,7.812
-1.465,39.062,17.578,0.488
3.418,36.133,20.508,7.324
3.418,36.621,20.508,10.254
4.883,35.156,21.484,9.766
7.812,35.156,20.508,9.766
6.836,34.18,17.578,4.883
3.906,31.738,17.09,2.441
4.395,33.203,14.648,8.301
9.766,33.203,14.16,6.836
8.301,33.691,19.043,3.906
6.348,32.227,19.531,1.465
9.766,33.203,17.09,-1.953
9.766,32.715,17.578,0.977
6.836,30.273,16.602,1.953
0.488,31.25,13.672,-0.977
-1.465,28.32,12.695,-0.977
3.906,25.391,14.648,-1.953
5.859,24.902,15.625,-3.418
6.348,24.414,17.09,3.906
3.906,21.973,18.555,6.348
5.371,21.484,19.043,6.348
6.348,23.926,17.578,5.371
8.301,24.902,18.555,8.301
11.719,25.879,19.531,11.23
8.301,26.367,19.531,10.742
7.812,27.344,19.043,10.254
10.742,27.832,20.02,10.254
9.277,26.367,19.531,7.324
11.719,28.809,18.555,1.953
10.742,31.25,20.996,1.465
6.836,28.32,22.461,0.977
13.672,26.855,21.973,7.324
19.043,29.297,23.438,13.672
14.648,29.297,22.949,9.766
11.23,27.832,20.996,9.277
11.719,26.367,20.508,10.742
10.254,22.461,21.484,8.301
9.766,22.461,22.461,9.277
11.719,26.367,21.484,10.742
15.625,26.367,17.578,6.836
10.742,25.391,16.113,8.301
1.953,22.949,19.531,6.836
1.953,21.484,24.902,6.836
5.859,23.438,24.414,8.301
4.395,24.414,22.949,5.371
1.953,22.949,21.973,2.441
0.0,22.949,22.949,1.465
-2.93,23.438,24.902,0.977
-0.488,24.414,23.926,-2.441
0.0,24.902,21.973,0.977
1.465,23.926,20.996,4.395
2.93,21.484,20.02,2.93
3.418,19.043,18.555,-1.465
3.418,18.066,20.02,-3.418
0.488,17.578,22.461,0.977
-0.977,20.996,19.531,3.906
-1.953,22.461,20.508,2.93
0.488,20.508,21.973,0.0
4.395,21.973,22.949,-0.488
3.906,24.902,23.438,4.395
5.859,24.902,22.949,0.488
4.883,24.902,26.367,0.488
2.441,23.926,27.344,3.418
6.348,23.438,23.926,3.906
11.23,24.414,22.949,8.789
14.648,25.879,23.926,8.789
12.207,29.297,24.414,5.859
9.766,26.367,27.344,7.324
13.184,25.879,27.344,7.324
13.672,29.297,28.809,10.742
9.766,27.832,30.273,11.719
10.254,26.855,27.832,11.23
11.23,26.855,26.367,10.254
7.324,23.438,25.879,3.418
7.324,19.043,24.414,2.93
5.859,18.555,27.832,7.324
0.0,21.484,30.762,4.883
1.465,21.484,26.855,-0.977
4.883,22.461,29.785,1.465
7.324,24.902,34.668,4.395
10.254,24.414,32.227,3.418
7.812,24.902,31.25,5.371
4.883,29.297,30.273,4.883
8.301,30.762,28.809,4.395
11.23,29.785,26.855,5.859
13.184,29.297,25.391,7.324
19.043,31.738,25.879,8.301
20.996,29.785,24.902,6.836
15.137,24.902,24.414,4.395
13.672,25.879,25.879,6.836
17.09,25.391,23.438,7.812
14.648,23.438,23.438,3.418
9.277,22.949,24.902,2.441
8.789,24.902,26.855,8.301
11.23,28.32,26.367,10.254
9.766,27.344,21.973,8.301
6.836,25.879,23.438,3.906
8.301,24.414,22.461,2.93
10.254,23.926,20.996,10.742
11.719,22.461,24.902,9.766
8.789,22.461,25.391,6.836
7.324,23.438,21.484,4.395
8.301,20.996,25.879,7.324
10.254,20.996,29.297,12.695
13.184,22.461,24.902,9.766
14.16,23.438,22.461,6.836
11.719,22.461,24.414,2.93
6.348,21.484,27.344,3.418
1.953,21.484,30.273,7.812
6.836,22.949,30.273,7.324
12.207,25.879,29.297,7.812
11.23,26.855,32.715,8.789
9.277,25.879,33.203,7.812
5.859,23.438,28.32,5.859
9.766,22.461,27.344,4.883
19.043,24.902,26.855,6.836
19.043,23.926,25.879,8.789
16.113,21.973,27.832,6.836
16.602,26.855,29.785,8.789
16.113,26.367,27.832,7.812
15.137,23.438,27.832,5.859
10.254,24.414,29.297,0.488
6.836,24.414,31.738,1.953
3.906,23.438,28.809,1.953
1.953,25.879,25.391,1.465
6.348,27.344,26.855,5.371
8.301,30.273,26.367,3.418
4.395,28.809,26.367,0.977
4.395,27.344,27.344,6.836
5.371,30.762,26.855,11.23
7.812,30.762,25.391,8.301
7.324,28.809,22.949,8.789
2.441,25.391,21.484,10.742
-0.977,24.414,21.973,9.277
0.0,27.832,21.484,2.93
2.93,29.785,21.973,1.465
4.883,28.809,20.508,3.418
3.418,27.344,20.02,0.488
-1.465,27.832,21.484,-1.953
3.418,30.273,20.996,0.0
4.395,30.762,21.973,1.953
0.488,31.25,21.973,8.301
1.953,33.691,19.531,7.812
5.371,33.691,20.996,5.371
4.395,29.297,21.484,8.301
4.395,27.344,20.02,8.301
10.254,27.832,15.625,7.324
15.625,28.809,12.695,5.859
16.113,28.809,20.02,9.766
16.602,28.809,24.902,11.23
13.672,31.25,21.484,8.301
14.648,31.25,22.949,11.23
17.578,27.832,24.414,13.184
10.742,28.32,25.391,11.23
8.301,31.25,24.414,10.742
8.789,28.809,22.461,11.719
6.348,28.809,21.973,11.719
9.766,31.738,21.484,8.301
11.23,30.762,23.926,2.93
9.766,27.832,24.414,4.395
14.16,28.32,23.926,9.766
17.09,29.297,23.438,15.625
14.648,28.809,23.926,14.648
12.695,27.832,23.438,9.766
18.066,25.391,23.926,15.137
19.043,26.367,27.832,16.602
14.648,27.832,27.832,14.16
14.648,29.297,25.879,17.09
20.508,28.809,27.344,17.578
15.625,29.297,26.367,15.625
8.789,32.715,23.438,11.23
10.742,33.203,19.043,9.766
8.789,31.738,13.184,5.371
3.906,31.738,15.625,2.441
0.0,34.18,18.066,7.812
-4.395,32.715,15.625,5.859
-4.395,27.344,16.602,-0.977
0.0,23.926,16.113,1.465
-1.465,24.414,17.578,6.348
-6.348,24.414,22.949,12.695
-0.488,26.367,23.926,15.137
8.789,26.367,21.484,11.719
3.906,22.949,19.531,11.719
3.418,23.438,21.973,12.695
8.301,23.926,20.02,16.113
4.395,21.973,15.625,15.137
7.324,20.508,19.531,12.695
10.254,20.508,21.973,13.672
11.23,21.484,22.949,12.695
13.672,22.461,23.926,11.23
15.137,23.926,20.508,4.883
19.043,25.879,21.484,2.441
17.09,27.344,19.531,3.906
14.648,26.855,18.066,3.906
15.137,26.855,20.508,11.719
17.578,28.32,21.484,18.066
18.066,30.273,23.438,18.066
15.625,29.785,22.461,21.973
12.695,30.273,22.949,23.438
9.766,30.273,24.902,20.508
8.789,30.273,25.391,20.02
8.301,32.227,25.391,17.09
14.16,34.18,22.949,17.09
16.602,34.18,21.973,16.113
12.695,31.25,22.949,12.695
16.113,31.25,23.926,10.254
12.695,30.762,22.461,7.324
6.348,28.809,21.973,8.789
8.301,29.785,20.996,7.324
-2.441,27.832,22.461,-1.465
-7.812,26.855,27.832,3.906
-4.395,28.809,27.832,8.789
1.953,26.855,24.414,9.766
0.488,26.367,27.832,11.23
-6.348,28.32,31.25,8.301
-4.883,27.832,30.273,8.789
-2.441,25.391,31.25,7.812
-3.906,20.508,29.297,5.859
-3.418,20.02,27.832,5.371
-3.418,21.973,29.297,0.488
-6.836,23.926,30.273,-0.977
-5.859,24.414,29.785,-2.441
-6.836,22.461,28.809,-5.371
-10.254,20.508,28.809,-4.883
-16.602,20.508,29.785,-6.836
-14.648,19.531,30.273,-8.789
-5.371,20.02,30.762,-1.465
-7.812,20.996,31.25,-0.488
-9.277,19.531,29.785,-2.93
-7.324,19.531,28.32,-4.883
-5.371,22.461,27.832,-2.441
-6.836,22.461,27.832,-0.977
-8.789,21.484,25.391,-0.977
-4.883,25.879,23.438,4.883
-0.488,27.832,27.832,8.301
-2.441,25.879,30.273,8.789
-8.789,25.391,26.367,7.324
-10.254,23.438,26.855,3.418
-6.836,22.461,25.391,1.465
-2.93,24.902,22.949,-0.488
-3.906,23.438,22.949,-0.977
0.0,22.949,21.973,3.906
5.371,24.414,22.461,7.812
5.859,26.855,23.438,9.277
5.371,30.273,22.949,6.348
9.277,36.133,24.414,3.418
12.695,36.621,26.367,6.348
6.836,32.227,23.926,3.906
6.836,35.156,24.414,1.953
13.184,36.133,27.344,2.93
10.254,29.785,28.32,1.953
6.348,32.227,23.926,-1.465
4.395,33.691,19.043,-6.348
3.418,31.25,17.09,-6.836
0.0,31.738,16.113,-8.301
-3.418,32.715,15.625,-13.184
-7.812,32.227,15.625,-13.184
-5.859,32.715,17.09,-7.324
2.441,35.645,18.066,-3.418
3.906,39.062,18.066,-2.93
1.953,37.598,22.461,1.465
1.953,36.621,27.832,10.254
7.812,37.598,28.32,12.695
11.719,37.109,24.902,13.184
14.648,36.621,23.926,16.602
14.16,36.133,21.973,14.16
11.23,36.133,19.043,9.766
11.719,34.18,17.578,7.812
13.672,31.738,20.508,9.277
15.625,30.762,25.879,10.742
17.09,32.715,26.367,2.441
11.719,35.156,25.879,-1.465
9.277,32.715,26.855,0.0
3.418,31.25,26.367,-3.906
0.488,31.738,21.973,-6.836
4.883,31.25,21.484,-0.977
5.371,32.227,20.508,-0.488
3.418,32.227,18.555,0.977
1.953,30.273,20.508,3.906
2.441,31.25,20.996,2.441
3.418,30.762,20.02,0.488
1.465,28.809,22.949,3.418
-0.977,28.809,23.926,12.207
-1.465,26.855,23.926,9.766
2.441,26.855,20.996,4.395
3.418,27.344,20.508,9.277
0.977,24.902,22.949,12.207
-1.465,23.926,22.949,8.301
-0.488,24.414,21.973,7.324
4.883,26.855,22.949,9.766
4.883,29.297,23.438,13.184
6.348,31.738,25.391,17.578
6.836,31.738,25.879,17.578
4.883,32.227,26.855,17.09
5.371,30.762,24.902,18.066
6.348,29.785,20.508,14.648
7.324,32.715,22.461,8.789
7.812,33.203,22.949,6.348
7.812,31.738,21.484,16.602
6.836,31.25,25.879,20.508
4.395,28.809,33.691,11.23
2.93,26.367,37.109,9.277
3.418,29.785,36.133,9.766
3.418,31.738,35.645,7.324
7.812,31.738,34.18,5.859
11.719,31.25,33.203,8.789
7.324,31.25,33.691,4.883
5.859,32.227,31.25,0.0
10.742,31.25,27.832,2.441
10.254,29.785,25.391,6.348
10.254,28.32,26.855,4.395
8.789,31.738,28.32,3.418
9.277,33.691,26.855,8.789
12.695,32.227,32.227,11.23
11.23,31.25,38.086,12.207
9.277,30.273,35.645,13.672
9.277,31.25,35.156,16.602
10.254,32.227,38.086,20.996
7.812,29.297,36.621,20.996
11.23,26.855,35.156,19.043
14.16,28.32,34.668,20.996
7.324,28.809,32.227,16.602
6.836,29.297,30.273,2.93
7.324,30.273,32.227,2.93
3.906,31.25,31.25,4.395
4.395,30.273,26.855,0.0
2.93,30.273,25.879,-0.488
-4.395,29.785,28.809,-3.418
-1.953,28.32,33.203,-1.465
-1.953,27.832,31.25,-0.488
3.906,27.832,26.855,-0.977
7.324,28.809,26.367,-1.465
5.859,28.32,26.855,-5.859
9.766,26.855,28.809,0.0
9.277,26.855,31.738,9.277
9.766,27.344,32.227,8.789
9.766,26.367,31.25,7.812
6.836,29.297,31.738,10.742
9.766,31.25,26.855,9.277
10.742,31.25,26.855,10.742
13.672,32.715,29.297,15.137
14.648,33.691,25.391,12.695
8.789,32.715,25.879,10.742
8.789,32.715,24.902,11.719
8.301,32.227,23.438,13.184
11.23,30.273,24.902,16.602
17.09,31.25,25.391,24.414
18.555,32.227,27.344,24.902
20.02,29.297,28.32,19.043
20.996,27.344,28.32,18.555
21.973,29.785,31.25,21.973
21.484,31.738,30.762,20.508
17.09,32.227,29.785,17.578
16.113,31.738,28.809,14.16
19.531,34.18,27.832,11.719
23.438,38.574,31.738,21.484
19.043,35.156,34.668,20.508
14.648,30.762,36.621,10.742
14.648,32.715,40.527,11.719
12.207,33.203,42.969,14.648
12.207,29.785,48.34,16.602
12.207,25.879,51.27,15.625
8.789,26.855,49.805,14.16
7.324,26.855,45.898,10.254
8.789,24.902,40.527,6.836
8.789,24.902,39.062,8.301
6.836,24.414,35.156,11.23
2.441,23.926,32.227,11.23
2.93,25.879,33.203,8.789
-0.488,26.855,34.18,8.789
-0.977,25.391,33.203,13.184
9.277,24.902,31.738,17.578
8.789,25.391,32.715,14.16
7.324,25.879,32.227,16.113
12.695,28.809,30.273,20.02
17.578,30.762,31.25,23.438
23.438,31.25,30.273,25.879
23.438,30.273,26.855,23.926
25.879,31.738,28.809,21.973
23.926,32.715,32.227,18.066
16.602,29.297,28.809,15.137
14.648,27.832,24.902,14.648
13.672,27.832,20.02,9.277
14.648,31.738,17.578,8.789
13.672,34.668,20.02,9.766
10.742,34.668,21.484,12.207
10.254,33.691,21.973,17.09
12.207,33.203,24.414,16.113
10.254,32.227,26.367,9.766
5.859,28.32,26.367,13.184
7.812,28.809,26.855,18.555
5.859,29.785,26.855,14.16
5.859,27.344,24.902,6.836
7.812,26.855,21.973,11.23
8.789,27.832,18.555,10.742
7.812,29.297,19.531,3.906
5.371,30.762,20.508,2.93
3.906,29.785,20.996,6.348
1.953,30.273,19.043,3.418
0.977,30.762,15.625,-0.977
5.371,29.785,20.02,4.883
12.207,31.25,23.438,10.254
11.719,33.691,19.043,8.789
8.301,32.715,18.066,5.371
4.395,34.18,20.02,3.906
3.418,39.062,16.602,3.906
7.812,39.062,15.625,6.348
8.789,37.109,19.043,7.812
7.324,37.598,20.508,9.277
8.301,35.645,20.508,12.695
9.277,32.715,20.02,15.625
4.395,31.738,20.02,14.16
5.371,32.715,23.438,10.742
8.789,33.691,23.926,8.789
3.418,33.203,24.414,4.883
-1.953,31.738,27.344,7.812
-6.348,30.273,28.809,11.719
0.0,32.715,27.832,9.277
2.441,35.156,25.879,3.418
-1.953,34.668,24.902,1.953
-0.977,33.203,24.902,5.371
0.488,30.273,24.902,7.812
1.953,32.227,22.949,6.836
0.488,35.156,23.438,1.953
1.465,33.691,29.297,-1.465
6.836,34.18,30.273,2.93
10.254,32.715,27.344,5.859
8.789,32.227,27.832,5.371
6.348,33.691,28.32,7.324
8.301,35.645,26.855,7.812
10.254,35.645,23.926,7.324
9.766,36.621,24.414,8.301
8.789,37.598,26.367,10.254
13.184,40.039,27.344,10.254
15.625,40.039,26.855,5.859
12.207,37.598,27.344,3.418
6.836,39.551,29.297,1.465
8.789,41.992,31.25,0.488
15.137,41.992,30.273,1.953
14.16,41.016,28.809,0.488
8.301,41.504,30.273,-4.395
9.277,38.086,30.762,-2.441
7.324,34.18,31.25,4.395
2.441,36.621,32.227,0.977
5.371,36.133,33.691,-3.418
7.324,35.645,34.668,-3.418
7.812,38.574,31.738,-6.836
4.395,37.598,33.691,-11.23
4.395,38.086,34.668,-9.277
8.789,42.48,33.691,-9.277
4.395,42.969,35.156,-15.137
0.0,41.504,35.156,-12.207
2.441,39.551,36.621,-8.789
5.371,37.109,36.133,-12.695
4.395,36.133,34.18,-14.16
0.977,35.156,36.621,-7.812
2.93,35.156,38.574,-0.977
11.719,37.598,41.016,2.93
18.066,38.574,41.016,2.441
15.625,37.598,38.086,-3.418
15.137,38.574,39.551,-2.93
16.602,38.574,40.527,1.953
18.555,40.527,39.551,4.395
17.578,42.48,37.598,4.883
18.555,40.527,36.621,6.348
19.531,41.504,39.062,6.836
17.578,42.969,40.039,7.324
20.02,44.434,40.527,11.23
24.414,44.434,39.062,17.09
24.414,42.969,39.062,19.043
21.484,44.434,40.527,14.16
16.602,43.457,41.992,8.789
17.578,41.016,39.062,8.301
16.113,41.504,39.551,12.695
11.23,39.551,40.039,18.066
12.695,40.039,39.062,12.695
14.648,42.969,40.527,12.695
10.254,46.875,43.457,10.254
8.301,45.898,42.48,4.395
7.324,43.457,39.551,3.418
7.324,41.992,40.527,1.953
5.859,41.992,40.039,3.418
9.277,43.945,38.086,6.348
15.625,45.898,39.551,6.348
17.09,44.922,39.551,5.859
15.137,45.898,38.086,6.836
14.648,47.852,40.039,10.742
18.066,47.852,38.574,15.625
19.043,44.922,38.574,15.625
15.625,46.875,37.598,16.602
18.066,48.34,40.527,17.09
16.602,45.41,41.992,16.113
11.719,46.387,39.062,17.578
13.184,46.875,37.109,15.137
15.625,45.41,34.668,13.672
14.648,44.922,32.715,14.16
11.23,43.945,34.18,16.602
11.23,44.922,36.621,15.137
11.719,44.922,37.109,11.719
10.254,43.457,37.598,11.719
9.277,42.969,35.156,9.277
11.23,44.922,34.668,6.836
14.16,44.922,36.621,4.395
10.742,43.945,38.574,2.441
14.16,43.457,38.086,1.465
19.531,43.457,34.668,-7.324
20.996,41.992,33.691,-8.789
25.879,41.016,35.645,0.0
24.414,42.48,37.598,4.395
22.949,42.969,37.109,11.23
20.02,41.016,38.086,15.137
14.648,37.598,39.551,12.207
7.324,39.062,40.039,11.719
1.465,38.086,39.062,10.742
3.418,38.574,38.574,7.812
7.324,41.016,38.574,8.789
5.371,38.574,39.551,7.812
4.883,37.598,40.039,4.883
4.883,40.039,39.062,6.348
3.418,39.062,38.086,6.836
2.441,37.598,38.574,3.418
-0.488,38.086,39.551,-3.418
-5.859,36.621,37.598,-8.789
-8.301,39.062,37.598,-2.93
-7.324,39.551,38.086,1.953
-5.371,36.621,36.133,1.465
-2.441,36.133,38.086,2.441
-2.441,36.621,38.574,4.395
-1.465,38.086,38.574,0.0
-3.418,40.039,40.039,-6.348
-4.395,40.039,37.598,-3.906
-2.441,41.992,35.645,-3.418
-4.395,44.922,39.551,-3.906
-0.488,46.387,40.527,-1.953
5.859,45.41,38.574,-0.488
11.23,46.387,37.109,2.93
14.16,44.922,38.086,7.324
