TP9,AF7,AF8,TP10
13.184,33.691,9.277,20.02
31.738,33.203,6.836,22.461
45.41,30.762,24.902,30.762
22.949,28.32,33.203,23.926
6.348,30.273,27.832,14.648
3.906,25.391,18.555,18.555
12.207,22.949,14.16,19.531
27.344,26.367,23.438,24.414
25.879,26.855,30.762,32.227
21.484,26.855,31.25,27.832
20.02,28.32,27.344,30.273
20.996,30.762,15.625,25.879
33.691,34.18,24.902,21.973
34.18,32.227,37.109,30.762
20.508,29.785,23.438,30.762
16.113,30.273,18.555,33.691
19.531,29.297,21.484,30.762
40.527,31.25,32.227,32.227
47.852,30.762,40.039,37.109
27.832,26.855,27.832,34.668
20.508,27.344,20.02,31.25
23.926,28.32,16.602,22.949
33.691,27.344,22.461,25.391
41.016,27.832,28.32,32.227
28.809,31.25,20.996,34.668
15.137,35.156,21.973,28.32
11.719,36.133,19.043,21.973
25.391,34.668,18.066,20.996
35.156,32.715,22.461,19.531
20.996,33.691,33.203,22.461
10.254,31.25,36.133,21.484
12.207,26.855,25.391,10.742
19.531,27.832,30.273,5.371
20.02,23.926,41.504,8.301
14.16,20.508,38.574,13.184
10.254,21.484,34.668,8.789
7.324,19.043,25.391,4.883
20.508,20.996,23.438,12.207
32.715,24.414,29.297,7.812
27.832,21.973,28.32,3.418
19.043,20.02,29.785,6.348
9.277,22.461,25.391,-0.977
15.625,23.926,20.508,-5.371
32.715,23.926,24.414,1.465
24.414,21.973,28.32,3.906
8.301,20.508,32.715,3.418
5.371,21.973,33.691,4.395
11.23,16.113,21.484,4.883
23.438,11.719,23.926,7.324
26.367,16.113,27.344,12.695
20.02,20.508,16.113,9.277
11.719,15.137,12.695,3.418
13.672,10.254,7.812,6.836
28.32,12.207,14.648,8.789
26.367,16.602,29.785,14.16
14.16,17.09,27.832,18.066
12.207,19.531,21.484,17.578
13.672,22.461,14.648,16.113
20.02,25.391,29.297,16.602
19.043,24.902,43.457,20.02
8.789,20.996,30.762,20.508
2.93,21.484,27.832,20.02
2.93,19.531,24.414,14.16
12.207,13.672,23.438,12.207
16.113,13.672,25.879,13.184
7.812,18.066,24.902,11.719
-0.488,21.973,17.09,10.254
-2.93,23.438,9.766,4.883
9.766,23.926,12.207,6.348
18.066,20.996,17.09,5.859
8.301,18.066,16.113,2.93
1.465,18.555,8.789,0.488
-1.953,14.16,-5.859,-7.324
10.742,13.184,-3.906,-12.695
20.508,16.113,18.066,-3.418
10.254,18.066,20.508,4.883
4.395,16.113,14.648,1.465
-2.93,12.207,8.301,-1.953
10.254,14.648,12.695,5.371
28.809,17.09,21.484,12.695
21.484,13.184,20.508,8.301
15.137,11.23,20.996,4.395
10.742,13.184,16.602,4.883
14.648,13.672,6.836,0.0
25.391,16.602,7.812,0.488
16.113,20.02,16.113,0.977
0.488,17.09,22.461,-3.906
-4.883,15.137,17.578,-1.953
2.441,14.16,17.09,0.0
13.672,11.719,25.879,4.883
11.23,8.301,22.461,14.648
5.371,6.836,14.648,9.277
2.441,12.695,11.23,2.441
5.371,15.137,11.23,0.0
16.602,14.16,20.508,1.953
16.113,13.184,23.926,3.418
11.23,14.648,19.043,1.953
8.301,17.578,16.602,4.883
8.301,19.531,11.23,4.883
23.926,20.02,17.578,4.395
25.391,20.02,14.16,10.254
15.137,23.438,4.883,14.16
9.766,20.508,13.184,14.648
8.789,13.672,4.883,11.23
23.926,16.113,-3.418,12.695
31.25,21.484,11.719,22.461
20.508,17.578,18.066,25.879
9.277,12.695,9.277,19.043
7.324,10.742,6.348,11.23
20.02,8.789,9.277,13.184
24.414,10.254,13.672,18.555
10.742,11.23,11.23,17.578
6.836,10.742,0.488,15.625
7.812,13.184,-4.395,9.766
15.625,13.184,3.418,6.836
26.855,10.254,8.789,11.719
20.02,13.672,11.23,17.09
14.648,20.02,14.16,21.484
18.555,18.066,-1.465,16.113
24.414,15.137,-0.488,12.207
30.762,17.09,20.508,18.066
24.414,16.113,24.414,21.484
17.09,15.625,25.879,19.043
17.09,12.695,16.602,15.625
21.484,12.207,18.066,17.09
34.18,12.207,27.832,24.902
34.668,8.789,22.461,31.25
27.344,6.836,20.508,31.738
18.066,6.836,21.973,21.973
14.16,10.254,17.09,11.719
27.832,14.16,24.902,16.113
36.621,15.625,39.062,25.391
30.762,16.602,32.715,22.949
17.578,12.207,21.484,14.648
17.09,9.766,19.531,9.766
30.762,11.719,22.949,10.742
35.156,13.184,26.367,19.043
29.785,17.578,26.855,23.926
21.973,19.043,18.555,18.555
18.066,15.625,18.555,11.719
26.855,14.648,28.809,8.789
30.762,10.742,37.109,11.719
23.926,10.254,29.785,15.625
19.043,8.789,26.367,13.672
20.508,5.859,21.484,12.207
38.574,16.113,26.367,17.578
45.898,22.949,46.875,28.809
27.832,18.555,50.293,27.832
26.855,17.09,42.969,21.484
26.855,15.625,35.645,20.508
29.785,14.648,33.691,21.973
35.645,17.578,31.738,25.391
26.855,18.066,31.25,26.855
21.484,20.02,34.18,27.832
21.973,23.438,26.367,20.508
32.227,24.414,23.438,16.602
39.551,22.461,30.762,25.391
31.738,20.02,27.832,29.297
25.391,19.043,25.879,24.414
22.461,19.043,23.438,18.555
22.949,19.043,23.926,18.066
32.227,20.996,33.691,26.367
28.32,25.391,31.738,25.879
20.508,28.809,22.461,20.996
17.578,28.809,25.391,24.414
15.625,28.32,22.461,16.602
28.32,28.32,29.785,13.184
29.785,27.344,40.527,25.391
21.973,27.832,35.645,26.367
24.902,29.297,30.273,20.996
28.809,25.879,25.879,12.695
30.273,22.949,30.273,16.113
23.926,21.973,33.203,22.949
12.695,25.879,23.926,16.113
5.859,34.18,15.137,14.16
7.324,32.715,14.648,17.09
22.461,29.785,19.043,18.555
23.926,29.297,20.996,18.066
33.203,25.391,20.02,20.02
20.996,23.438,15.625,15.625
-1.953,28.32,4.883,9.277
23.926,31.738,14.16,14.648
29.297,28.809,28.809,18.066
12.695,27.832,22.949,20.02
5.371,26.855,20.02,22.949
7.324,28.809,13.672,18.555
18.555,31.25,18.555,17.578
23.438,24.414,26.367,20.996
5.859,16.602,27.344,19.531
12.207,15.625,33.203,13.672
13.184,13.184,29.297,11.719
-0.977,12.207,33.203,13.672
20.508,14.648,43.457,14.16
6.348,11.719,38.086,16.602
4.395,13.672,32.227,12.695
7.812,15.625,26.855,3.906
-7.324,12.207,32.715,2.93
25.879,16.113,40.039,14.648
16.113,14.648,32.715,20.02
-8.301,10.742,27.344,18.066
3.906,9.277,21.484,10.254
6.836,8.789,23.438,-1.953
23.438,10.742,35.156,5.371
15.625,8.789,29.785,16.602
-13.184,2.93,28.32,15.137
5.371,1.465,23.926,8.301
7.812,4.395,27.344,9.277
7.812,9.766,42.969,17.09
19.043,12.207,46.875,22.949
8.789,13.184,52.734,19.531
5.859,14.16,50.293,9.766
17.09,10.742,47.363,9.277
23.438,13.672,53.711,16.602
15.625,16.113,55.664,18.066
7.812,16.602,57.129,19.043
1.465,18.555,52.246,23.926
2.93,20.996,52.246,20.02
20.996,22.949,66.895,6.348
28.809,21.973,70.312,7.324
23.926,20.996,64.453,13.184
13.672,17.578,58.594,12.207
-4.395,16.602,53.223,8.301
2.93,18.066,56.641,2.441
10.742,17.09,58.594,5.371
4.395,15.137,52.734,5.859
-6.836,13.672,51.758,-0.977
-12.207,7.812,48.828,-6.836
4.883,5.371,55.664,3.418
13.184,13.184,69.336,7.324
-6.348,13.184,63.477,-6.836
-13.184,11.719,54.688,-7.324
-4.883,13.184,43.945,0.488
16.113,14.648,47.363,4.883
29.785,14.16,53.223,7.812
15.625,14.648,44.434,15.137
14.648,15.137,35.645,19.531
16.602,12.695,32.227,5.859
13.672,10.742,39.062,0.977
25.391,13.672,50.781,10.742
23.438,17.578,41.016,15.625
9.766,16.602,28.32,19.531
4.395,16.602,21.973,14.16
16.602,21.973,30.273,5.371
33.691,23.438,40.527,9.766
27.344,22.461,34.18,15.625
15.625,21.973,26.367,17.09
16.113,19.043,29.785,13.184
21.973,17.578,33.203,7.324
37.109,21.484,37.598,14.648
38.086,26.367,36.133,24.414
26.855,23.438,33.203,26.855
14.648,20.02,25.879,19.043
11.719,18.066,10.254,8.301
24.902,20.02,23.926,15.625
24.414,24.414,29.297,22.461
19.043,25.879,14.648,11.719
17.578,23.926,9.277,11.23
20.02,21.484,13.672,11.719
28.809,23.438,22.461,7.812
22.461,25.391,22.949,14.648
18.066,22.949,25.879,16.113
7.812,18.066,29.297,9.277
-3.906,15.137,18.066,3.418
14.648,13.184,20.996,3.906
25.879,13.672,38.574,10.254
15.137,14.648,37.109,9.766
14.648,13.672,20.996,15.137
16.113,14.16,11.719,20.02
23.926,14.648,18.066,16.602
32.715,12.695,23.926,23.926
21.973,8.301,23.438,27.832
13.184,11.23,13.672,23.926
19.531,18.066,2.93,14.648
33.203,20.508,7.812,8.301
38.574,22.461,15.625,25.391
26.855,19.531,13.184,37.598
20.02,14.16,14.16,28.32
20.02,15.137,12.695,22.461
24.902,16.113,18.066,25.391
40.039,16.113,22.461,37.109
39.062,21.973,15.625,40.039
33.691,25.879,9.766,39.551
27.344,24.902,5.371,46.875
42.969,27.344,5.859,39.551
62.988,30.273,6.836,38.574
39.551,28.809,-1.953,36.133
18.066,27.832,-0.977,23.926
7.812,25.879,-7.812,20.02
6.348,22.461,-13.672,19.043
20.508,24.902,-3.418,19.531
16.602,30.762,1.465,12.695
4.395,36.133,-2.441,15.137
1.953,33.203,-14.648,15.137
6.348,26.367,-19.043,9.277
22.949,24.414,-14.648,12.695
23.926,22.949,-15.137,22.949
13.184,27.344,-11.23,26.855
7.812,27.344,-13.672,26.855
4.395,25.879,-21.484,18.555
23.438,32.227,-11.719,22.461
31.25,30.762,-1.465,37.109
14.648,31.25,-3.906,33.203
5.859,34.668,-10.254,21.484
8.301,35.156,-12.207,24.414
26.367,34.668,-6.348,27.344
33.691,31.25,-4.395,36.621
22.461,28.32,-13.184,37.598
12.695,28.32,-25.391,29.297
5.859,31.25,-33.691,23.438
18.555,36.621,-25.879,25.391
29.785,37.598,-13.184,30.762
25.879,38.574,-19.531,33.203
20.02,36.133,-30.273,30.273
10.742,30.762,-50.293,18.555
20.508,32.715,-55.664,21.973
33.691,34.668,-38.574,32.227
25.391,33.203,-37.598,26.367
19.043,40.039,-50.781,21.973
28.809,40.039,-59.082,40.527
39.062,31.738,-44.922,52.246
36.133,32.227,-26.367,35.645
12.695,28.809,-14.648,23.438
-5.371,21.973,-16.113,22.949
-8.301,17.09,-26.367,12.207
-5.859,12.695,-23.438,-2.93
0.488,7.812,-1.953,9.277
-11.719,1.465,3.418,16.602
-16.602,2.93,-6.836,20.02
-19.531,3.906,-15.625,17.09
-19.531,4.883,-19.043,10.742
2.93,19.043,-16.602,16.113
6.836,25.879,-17.09,19.043
-8.301,25.879,-20.508,25.879
-11.719,27.832,-21.973,18.066
-3.418,31.25,-18.066,5.371
11.719,34.18,-6.836,13.672
17.09,34.668,-8.789,20.02
8.301,37.109,-15.137,17.09
1.465,41.016,-20.508,22.949
3.906,38.086,-20.996,23.438
22.949,38.574,-1.953,20.996
32.715,43.457,2.441,24.902
24.414,41.992,-5.859,26.855
14.16,43.945,-10.742,27.832
12.207,46.875,-15.137,21.973
25.391,44.922,-4.395,18.555
29.785,39.551,4.883,24.902
12.695,34.18,1.953,24.902
7.812,33.203,1.465,20.508
8.301,34.18,-0.488,17.09
19.043,33.203,0.977,18.066
32.227,29.297,0.977,25.879
15.625,23.926,-4.395,24.902
10.742,26.855,-7.324,27.832
17.09,29.785,-18.555,26.855
27.832,26.855,-14.648,21.973
35.645,28.32,2.441,26.855
18.066,28.32,0.0,28.32
5.859,25.391,0.977,23.926
1.465,22.461,-8.301,9.277
12.695,21.973,-10.742,2.441
25.391,21.484,-0.977,12.207
15.625,21.973,-2.441,19.043
9.766,22.461,-2.93,18.555
7.324,22.461,-10.254,16.113
15.625,29.297,-9.277,11.719
28.809,30.273,-0.977,15.625
25.391,26.367,0.977,25.879
16.113,24.902,0.488,26.855
11.719,25.391,0.977,24.902
22.949,24.902,1.953,26.855
36.133,23.926,7.324,30.273
34.18,24.902,13.672,31.25
30.273,24.902,11.23,33.203
16.113,19.531,-1.465,24.414
10.254,19.043,-6.348,15.137
30.762,24.414,7.324,21.484
27.832,23.438,15.625,27.832
11.23,19.043,12.695,25.879
10.742,16.602,0.977,20.508
10.254,14.648,-4.883,11.23
19.043,14.648,7.812,14.16
22.949,14.648,16.113,23.438
20.02,17.578,8.789,29.785
14.648,16.602,7.812,32.227
2.93,13.184,12.207,22.461
16.113,14.16,17.578,23.926
27.832,17.578,20.996,34.18
18.066,18.555,16.602,34.18
11.719,15.137,7.324,28.32
3.906,17.09,-0.488,20.02
10.254,19.043,4.395,14.648
24.902,24.902,12.695,17.578
14.648,28.809,13.672,20.02
2.93,25.391,9.277,20.508
3.418,21.973,3.906,12.207
13.184,20.996,11.23,5.859
25.879,22.949,20.508,13.184
21.484,24.902,21.973,11.719
6.348,24.902,19.043,7.324
5.371,23.438,12.207,8.301
15.137,23.438,14.648,5.859
26.367,23.926,20.02,8.789
24.902,27.832,14.648,15.625
16.113,33.691,11.719,19.531
14.648,35.645,7.324,14.16
20.996,36.133,2.93,2.441
31.25,33.203,17.578,7.812
23.926,31.25,24.902,17.578
10.742,29.785,20.508,15.137
5.859,30.273,19.043,13.184
7.324,29.297,20.996,9.277
22.461,26.855,23.926,7.324
20.996,26.855,26.855,7.324
10.254,27.344,26.855,7.324
8.789,28.32,11.719,2.441
8.301,27.832,9.766,-4.883
19.043,29.785,23.926,-0.977
16.602,32.715,27.832,3.418
10.254,28.809,27.344,5.859
3.906,24.902,24.414,3.418
-1.465,27.344,23.438,-0.488
15.625,25.879,22.949,4.395
23.926,27.832,22.949,13.184
17.09,29.785,23.926,13.184
12.695,28.809,19.531,7.812
11.719,34.668,18.066,4.395
22.949,35.156,24.414,7.324
27.832,33.691,33.203,10.254
14.16,34.668,30.273,10.742
4.883,32.227,23.438,8.301
3.418,31.25,17.578,-1.465
16.113,34.668,25.391,0.488
26.367,34.668,28.32,3.906
21.973,33.203,18.066,7.812
14.648,33.691,16.113,11.719
11.719,33.203,11.719,5.859
25.879,29.785,17.578,5.371
39.062,29.297,25.391,15.625
30.273,32.227,20.996,24.414
28.32,34.18,18.066,19.043
25.391,32.227,15.137,10.254
23.926,29.297,20.02,7.812
37.109,26.367,31.25,11.719
32.227,24.414,27.832,18.066
16.113,24.902,19.531,16.113
11.23,24.414,16.602,9.766
16.113,22.461,21.973,6.836
26.855,19.531,25.391,6.836
25.879,20.996,23.438,13.184
12.695,22.461,18.066,16.113
7.324,25.391,3.418,10.254
15.625,28.809,-3.418,3.906
27.344,25.391,8.789,7.324
32.227,26.367,12.207,17.09
25.879,25.879,8.789,21.973
12.207,21.484,11.719,10.742
14.648,20.508,15.625,6.836
31.738,19.043,20.02,16.113
35.645,19.531,23.438,22.461
25.391,19.531,23.438,26.367
16.602,15.625,17.09,24.414
13.672,18.555,11.23,19.043
26.855,22.949,14.16,21.484
36.133,19.531,28.809,26.367
27.344,17.09,30.273,24.902
19.531,19.043,20.996,20.996
15.137,21.484,18.066,9.766
26.367,18.555,26.855,11.719
36.133,16.602,32.227,18.066
29.785,16.113,33.691,18.555
26.367,17.09,28.809,19.531
24.414,19.531,21.973,14.648
37.109,20.508,27.344,18.555
48.34,20.996,24.414,25.879
38.086,22.461,13.672,27.832
29.297,26.855,11.23,31.25
31.25,32.227,10.254,26.367
41.504,33.691,18.066,20.996
46.875,29.297,26.367,28.809
38.086,25.391,27.832,37.109
28.32,31.25,25.879,34.18
24.902,33.203,23.438,27.832
37.109,28.32,28.32,33.691
50.781,27.832,31.25,37.598
41.504,31.25,35.156,39.062
25.391,31.738,31.738,37.598
20.02,29.297,21.973,30.273
27.832,29.297,27.344,26.855
45.898,31.738,37.598,32.715
38.574,30.273,33.691,37.109
21.973,25.391,26.855,36.621
20.508,23.926,16.602,30.273
25.391,25.879,15.625,21.973
36.133,30.273,24.902,28.32
36.621,32.715,25.391,36.133
22.461,30.762,23.438,33.691
14.648,30.273,10.254,19.531
17.578,33.203,12.207,13.672
29.785,33.203,24.902,18.555
29.297,28.32,30.762,20.996
18.555,23.926,29.297,22.461
13.184,22.949,19.043,19.531
12.207,20.02,11.719,8.301
27.832,20.02,26.367,11.719
38.574,24.902,37.109,23.438
24.902,21.973,30.273,22.461
14.16,20.996,21.484,20.996
17.09,21.973,20.508,20.02
33.691,21.484,28.32,21.484
38.086,22.949,28.32,25.879
29.785,23.438,22.461,24.414
20.02,24.902,19.043,19.531
12.207,21.973,18.555,14.648
24.902,19.043,31.738,13.672
40.039,23.926,37.109,18.555
33.203,27.344,29.785,25.879
18.066,23.438,25.879,22.949
9.277,23.438,21.484,13.184
20.02,25.391,31.738,10.254
30.762,20.508,37.109,12.207
21.484,18.066,31.25,17.578
13.184,21.973,32.227,17.09
11.719,27.344,24.414,14.648
14.648,29.785,27.832,12.207
24.902,32.227,41.504,14.16
24.414,32.715,33.203,22.949
17.578,29.297,24.902,23.926
14.16,25.391,17.09,10.742
21.973,25.391,18.066,6.836
36.621,26.855,34.668,16.602
31.738,27.832,44.922,17.09
21.973,25.879,41.992,12.207
15.625,24.902,35.645,10.254
21.484,24.414,31.738,10.742
38.086,27.832,34.668,20.508
40.039,30.762,41.504,27.344
27.344,27.832,44.922,21.484
16.602,23.926,35.156,20.508
16.602,22.949,27.832,17.09
25.879,22.461,37.109,12.207
31.25,18.555,40.527,15.625
25.391,20.508,32.715,17.578
17.578,27.344,23.438,15.625
16.602,27.344,23.926,13.672
28.809,20.996,30.273,20.02
32.715,17.09,31.25,23.926
20.996,18.555,27.832,20.02
15.137,20.508,24.414,19.043
14.16,17.09,20.996,16.113
24.902,18.066,22.949,18.066
36.621,24.414,31.25,27.832
26.855,26.367,36.133,23.438
17.578,24.902,29.297,22.949
16.113,25.391,20.508,18.555
22.949,26.367,26.367,10.742
29.785,25.391,32.715,13.184
24.414,22.949,27.832,18.555
21.484,20.02,18.066,26.367
13.672,20.508,12.207,21.973
13.184,23.926,18.066,11.23
22.461,24.902,35.645,7.324
20.02,26.367,41.016,7.812
14.648,22.949,41.504,9.277
12.695,20.508,30.762,3.418
19.531,20.996,31.738,2.441
29.297,22.461,48.828,15.137
25.391,24.414,39.062,21.484
16.113,24.414,25.391,19.531
8.789,26.855,25.391,11.719
14.648,30.273,30.762,8.789
26.855,29.297,40.527,15.137
24.902,27.832,40.039,20.02
12.695,31.738,33.691,19.043
8.301,33.691,18.066,13.672
15.137,30.762,9.766,3.906
28.32,31.738,24.902,8.789
28.809,33.203,30.273,19.043
18.066,28.809,21.484,17.578
12.207,26.367,11.23,15.137
17.09,28.32,14.648,18.066
32.227,27.832,17.578,20.508
36.133,28.809,17.09,23.438
20.508,27.344,16.602,22.949
14.648,25.391,16.602,22.949
16.113,26.855,19.043,15.625
24.902,30.273,32.715,13.184
35.645,33.203,38.574,25.879
28.809,35.156,36.133,24.902
15.625,34.668,30.762,10.254
12.695,37.109,26.367,6.836
26.855,41.992,36.133,15.625
36.133,40.527,35.645,17.578
23.926,39.062,26.367,22.461
10.742,34.668,22.949,22.949
10.254,32.715,19.043,13.184
22.461,35.645,24.902,10.742
33.691,34.18,33.203,19.043
24.414,34.18,32.227,21.973
17.09,35.645,24.902,19.043
14.648,34.18,15.625,10.254
20.02,33.203,22.461,6.348
31.738,28.32,28.32,15.625
25.879,24.414,30.273,20.996
11.23,25.879,32.715,20.996
10.254,26.367,28.809,21.973
19.043,26.855,26.367,20.996
28.32,29.297,22.461,20.996
21.484,31.25,20.02,24.902
13.672,30.762,20.02,24.414
9.766,25.391,15.625,14.648
17.09,20.508,13.672,19.043
32.227,18.555,20.02,28.809
20.996,17.578,20.508,25.391
15.625,20.508,18.555,29.297
15.625,17.578,12.207,37.109
12.207,18.555,5.859,22.461
26.367,24.902,14.16,4.883
35.156,26.367,20.02,17.578
21.484,26.367,15.137,14.16
5.371,23.926,9.277,13.672
13.672,26.367,17.578,22.949
30.273,31.738,32.715,18.066
41.992,35.156,38.086,22.949
38.086,33.691,34.18,21.484
20.02,30.273,32.715,19.531
11.719,30.762,30.273,9.766
28.809,34.668,30.273,11.719
41.992,35.645,41.016,27.344
31.738,40.039,44.922,31.25
33.691,41.016,38.086,36.621
37.598,35.156,30.273,35.645
40.039,34.18,34.668,30.273
47.852,30.273,35.645,33.203
46.387,24.414,30.273,45.898
35.156,26.367,24.902,40.039
28.809,31.738,15.137,24.414
44.434,33.203,20.996,32.227
61.035,32.227,29.785,41.992
51.27,30.762,26.855,40.039
39.551,29.785,23.438,37.109
37.598,37.598,20.508,31.738
45.41,42.969,27.832,33.203
58.594,37.598,32.227,41.016
54.199,39.062,27.344,41.504
42.48,41.992,21.973,39.062
43.945,39.551,19.043,38.086
48.34,36.621,23.926,30.762
58.594,35.156,24.414,40.039
59.082,37.109,25.879,47.852
51.758,32.227,19.531,49.316
45.41,30.273,13.184,46.875
55.176,34.18,19.531,42.48
80.078,36.621,21.484,47.363
78.125,41.016,16.602,51.27
65.43,41.016,16.602,56.641
65.43,41.504,11.23,55.176
74.219,47.852,8.789,55.664
84.473,51.758,20.996,65.918
82.031,52.734,23.926,70.801
61.035,48.34,20.996,73.73
51.758,41.504,15.625,70.801
54.199,42.969,14.648,59.57
61.035,44.922,20.996,54.688
69.824,43.945,22.949,58.594
63.477,47.363,17.578,58.105
62.988,47.852,7.812,57.617
57.617,41.992,7.812,57.129
58.105,37.598,7.812,51.27
61.523,36.621,11.23,47.852
51.758,37.109,13.184,50.781
48.828,38.086,6.348,51.758
38.574,37.109,1.465,46.875
54.199,36.621,2.93,39.551
65.43,32.715,7.812,39.551
54.199,31.25,6.348,43.457
44.922,32.227,-3.906,39.551
37.598,30.273,-8.789,27.832
36.621,24.414,-2.441,24.902
44.922,20.02,1.465,37.598
39.551,23.438,-3.906,40.039
36.621,23.438,-13.672,43.945
40.039,22.949,-23.438,41.504
34.18,26.367,-11.719,42.48
46.387,23.926,-5.859,46.875
41.992,18.555,-12.207,40.527
44.434,18.555,-7.812,32.715
48.34,25.391,-10.742,32.227
38.574,23.926,-8.789,30.273
39.062,18.555,-5.859,25.879
50.293,20.02,-7.324,45.898
37.598,19.531,-9.277,34.18
21.484,21.484,-10.742,31.738
40.527,26.855,0.977,29.785
47.852,23.438,17.578,23.438
35.645,19.531,17.09,46.387
20.996,15.625,11.23,43.457
17.578,7.812,5.371,21.973
14.648,7.812,7.812,18.555
29.785,10.254,11.719,22.949
41.016,11.23,10.254,33.203
22.461,10.742,10.742,43.945
24.414,11.719,0.977,28.32
32.227,16.602,-6.348,21.973
37.109,19.043,4.883,36.133
31.25,14.648,13.184,37.109
27.344,13.672,13.672,27.344
27.344,11.23,7.812,29.785
17.578,7.812,1.465,17.09
28.809,6.348,17.578,19.531
31.738,4.883,31.25,37.598
10.254,5.859,27.344,38.086
10.742,4.883,26.367,20.508
14.16,8.789,23.926,14.16
13.672,10.742,25.391,15.625
23.926,10.254,29.297,12.207
12.695,14.648,38.574,22.461
0.977,12.207,34.668,25.391
7.812,9.277,18.555,8.301
12.207,10.742,23.926,6.836
15.625,8.301,32.227,12.207
11.719,9.766,33.691,3.906
0.977,13.184,25.879,-6.348
-12.207,11.23,16.602,-12.695
-9.277,10.742,25.391,-5.859
0.0,11.23,34.668,4.883
-6.348,9.766,29.297,0.488
-18.066,4.883,13.184,4.883
-18.066,1.465,6.836,-6.348
-13.672,0.977,20.02,-13.672
-11.719,2.93,34.18,3.418
-14.648,11.23,34.18,-0.977
-25.879,14.648,27.344,-5.371
-29.297,13.672,24.902,-7.324
-15.625,16.602,22.949,-10.742
6.348,15.137,22.949,-9.277
7.324,12.207,23.926,-5.371
-6.836,17.09,20.996,-1.953
-15.137,14.16,15.625,-5.859
-14.16,11.23,13.184,1.953
-5.859,9.277,22.461,4.883
-6.836,9.766,31.25,-8.789
1.465,13.184,29.297,-2.441
3.418,14.16,16.113,-3.418
-3.906,13.184,7.812,-7.812
6.348,12.207,16.602,7.812
10.254,16.113,20.508,14.648
7.812,20.996,13.672,10.742
7.324,23.926,6.348,0.0
1.953,23.926,6.348,-1.953
3.906,19.531,12.695,7.324
15.137,21.973,16.113,6.836
6.348,24.902,19.531,5.859
-3.418,23.438,21.973,4.883
-7.324,21.973,18.555,-3.906
0.488,21.484,30.273,5.859
22.461,20.02,35.645,12.695
14.648,15.625,35.156,14.16
17.09,17.09,32.227,19.531
20.02,21.973,23.438,10.254
13.672,23.926,27.344,-0.977
27.832,24.902,32.715,4.395
24.902,25.391,29.297,13.672
13.184,25.879,21.973,13.184
12.695,24.902,20.02,7.324
17.578,22.461,30.762,6.836
23.926,20.508,36.621,12.695
26.367,27.344,33.691,21.973
24.902,32.715,25.391,22.949
22.949,27.832,17.09,18.066
25.391,30.762,27.344,18.555
37.109,31.738,34.668,20.508
33.691,27.344,29.785,20.02
19.043,26.855,22.949,21.973
13.184,23.926,16.113,20.02
9.277,20.02,15.625,14.648
21.973,20.996,24.902,19.043
26.367,20.996,30.273,15.137
11.719,17.578,34.668,29.785
13.672,19.531,36.133,27.344
21.484,20.996,28.809,10.254
21.973,26.367,29.297,17.578
22.461,27.344,39.551,20.02
22.461,20.996,42.969,32.715
17.578,23.438,35.645,25.879
10.742,25.879,33.203,9.766
28.32,23.438,35.645,18.066
39.551,19.531,34.668,26.367
19.531,19.043,35.645,33.691
13.184,17.578,29.785,31.25
13.672,21.973,24.414,25.391
28.32,24.902,26.367,27.832
41.016,22.949,29.785,29.297
30.273,23.438,24.902,24.902
20.508,22.461,13.184,21.484
15.625,21.484,14.648,23.926
21.484,23.926,20.02,32.227
30.762,23.438,23.926,35.156
22.461,21.973,20.996,34.668
17.09,20.02,6.836,28.32
20.996,25.879,-2.93,16.113
21.484,28.809,11.719,16.113
30.273,25.391,26.855,26.855
28.809,24.902,23.438,24.414
26.367,26.367,17.09,26.855
20.508,25.391,16.602,28.809
16.602,22.949,21.484,25.879
25.391,24.414,23.926,29.297
21.484,29.785,27.344,28.809
17.09,27.832,21.484,34.668
16.113,26.855,12.207,38.574
18.066,31.25,15.625,33.691
27.344,29.297,26.367,32.227
31.738,30.762,32.227,39.551
25.879,30.762,26.855,40.039
16.113,27.344,18.066,33.691
7.812,25.391,14.648,17.09
14.648,25.879,14.16,16.113
21.973,29.785,23.438,24.902
10.254,28.809,26.855,22.949
7.812,26.855,25.879,19.531
17.578,29.785,31.738,14.648
27.344,34.18,39.062,19.531
26.855,33.203,45.898,17.578
21.484,27.344,40.527,20.02
20.02,25.879,29.785,16.602
13.672,24.902,28.809,-4.883
17.578,24.902,35.156,-0.488
38.086,26.367,36.621,12.207
35.156,21.484,38.086,32.227
19.531,17.09,27.832,21.484
27.832,18.066,22.461,-4.883
45.41,20.508,32.227,1.465
30.762,19.531,33.691,7.324
12.695,16.602,33.691,6.348
10.742,13.184,27.344,13.184
6.348,14.16,21.973,13.672
16.602,15.625,33.203,16.602
32.227,19.531,40.039,23.438
28.809,21.973,30.762,13.184
14.16,19.531,24.414,6.348
-0.488,17.09,17.09,-4.395
1.953,18.066,19.043,-3.418
17.578,18.066,24.414,10.254
16.113,18.555,27.344,11.719
8.789,17.09,31.738,3.906
0.488,16.602,28.809,-7.812
-3.418,16.113,24.902,-2.441
12.207,20.508,28.809,3.418
6.348,23.438,36.621,1.465
-3.906,18.066,29.785,1.465
2.93,18.066,14.16,-19.043
0.977,17.578,17.09,-28.32
13.672,16.602,23.438,-10.254
22.949,21.484,26.367,-8.301
4.395,18.555,30.273,-8.301
5.859,16.602,21.484,-0.977
18.555,21.484,23.438,0.488
19.043,24.414,33.691,2.441
24.414,23.438,32.715,9.277
25.391,26.367,34.18,15.625
