TP9,AF7,AF8,TP10
28.809,36.621,18.555,4.395
14.648,36.133,25.391,7.812
-0.977,33.203,28.809,5.859
24.414,33.203,32.227,4.395
47.363,33.691,33.691,11.23
31.738,32.715,33.203,11.23
16.113,33.691,29.297,6.348
3.906,33.203,23.438,8.301
27.344,33.203,29.297,14.648
48.828,31.25,36.621,18.066
30.762,29.785,38.574,17.09
16.113,31.25,45.898,13.672
1.465,28.32,46.875,12.207
18.066,29.297,50.293,17.09
49.805,36.133,59.57,21.973
42.969,37.109,52.734,19.531
20.508,36.621,45.41,10.742
2.441,32.715,47.363,7.812
17.09,26.855,48.828,11.23
46.387,23.926,48.828,15.625
39.551,21.484,49.805,15.625
22.461,22.949,45.898,14.648
2.441,23.926,39.062,7.812
10.254,25.879,40.039,6.348
48.828,28.32,41.992,19.043
49.316,25.879,40.039,26.855
30.762,23.926,43.457,22.461
11.719,24.414,41.992,12.695
12.695,24.414,35.156,11.23
40.039,21.973,33.203,15.625
37.109,21.484,31.738,10.742
16.602,27.832,28.32,4.883
-0.977,31.738,26.855,2.93
-0.488,33.203,24.902,0.488
26.855,34.18,29.297,-3.906
36.133,31.738,28.809,-2.441
23.438,32.715,24.902,3.906
-3.906,35.156,22.949,-0.977
-13.672,33.203,20.02,-5.859
19.531,31.25,23.926,3.906
31.738,34.668,27.344,9.766
20.996,32.715,25.879,13.672
12.207,31.25,21.973,17.578
-1.465,33.203,22.949,11.719
27.344,29.297,33.691,10.742
50.293,27.832,30.273,12.207
35.645,35.645,22.949,12.695
15.137,38.086,21.973,11.719
3.418,33.203,21.973,11.23
28.32,38.574,24.902,20.02
47.363,39.062,20.02,23.926
34.668,36.621,20.02,24.414
17.578,38.086,23.926,22.461
4.883,35.156,21.973,18.066
25.391,32.227,28.809,13.672
50.293,29.785,31.25,15.137
40.039,26.367,23.926,18.555
25.879,24.902,23.926,13.672
11.23,28.809,24.414,8.789
25.391,30.273,27.832,5.859
50.293,30.762,33.203,2.441
34.668,30.273,35.645,6.348
9.766,28.32,36.133,5.371
-7.324,25.879,35.645,-0.488
10.742,28.32,36.133,2.441
41.504,32.227,38.086,9.277
32.715,32.715,35.156,11.719
19.531,37.109,30.273,14.648
5.371,38.574,27.344,16.602
18.555,42.969,26.367,19.043
53.223,46.875,26.367,21.973
51.27,45.41,25.391,23.926
35.645,44.434,29.297,26.855
15.625,44.922,26.367,24.414
12.207,42.969,21.973,20.02
41.016,41.504,28.809,17.578
44.434,45.41,36.133,19.531
26.855,44.434,33.691,17.09
3.418,38.086,30.273,12.207
1.465,37.598,33.691,9.277
36.621,37.598,32.715,5.859
48.828,38.086,30.762,10.742
31.738,37.109,30.762,8.301
9.766,35.156,27.832,-5.859
3.418,33.691,27.344,-6.348
39.062,35.645,35.645,5.371
58.105,35.645,37.598,13.672
38.574,36.621,35.156,12.207
13.184,38.574,29.785,4.883
0.0,36.133,22.949,1.465
25.391,37.598,30.273,4.395
40.527,40.527,34.18,8.789
20.02,33.691,24.414,3.418
1.953,24.902,18.066,-0.977
-2.93,25.391,18.555,2.93
24.902,32.227,21.484,6.348
49.316,36.621,19.531,7.324
41.016,37.598,18.555,13.184
25.879,36.621,20.02,17.09
15.137,33.691,17.578,17.578
31.738,36.133,23.438,17.578
53.223,38.086,26.855,22.949
40.039,31.738,20.02,21.973
18.066,32.227,19.043,10.254
-4.883,34.668,20.02,-0.977
10.254,31.25,18.066,3.418
45.898,37.109,22.461,13.672
36.133,35.645,21.484,12.695
20.02,27.344,19.043,12.207
5.371,28.32,19.531,10.742
11.719,29.297,17.09,6.348
41.992,31.25,19.531,11.719
35.156,34.668,22.461,11.719
18.555,36.621,21.484,9.766
1.953,31.738,16.113,6.348
5.859,25.879,17.09,3.418
36.133,25.879,28.32,12.695
33.691,26.367,30.762,17.578
18.555,27.832,29.297,16.113
1.465,29.785,34.668,17.578
3.906,28.809,35.645,20.508
31.738,29.785,36.621,20.02
31.738,28.32,41.016,20.02
19.043,25.879,39.062,26.367
0.488,26.855,40.039,25.391
-8.789,28.809,39.551,21.484
22.461,31.25,42.969,22.461
36.621,35.645,47.852,28.32
22.949,38.086,46.875,28.32
3.906,32.715,44.922,22.461
-4.395,31.25,40.039,16.602
23.438,31.25,39.551,19.043
32.715,27.832,43.945,21.973
18.555,28.32,45.898,19.531
4.395,34.668,43.945,20.996
-9.277,34.18,39.551,20.508
15.625,32.227,37.109,17.578
35.156,33.691,31.25,16.602
23.926,36.621,29.297,20.508
7.324,38.574,30.273,18.066
-10.742,33.691,20.508,8.301
9.766,31.25,16.113,12.207
35.156,37.598,20.02,15.137
27.344,44.922,25.391,13.672
14.16,52.734,31.25,17.578
3.418,47.363,27.832,21.973
20.508,41.504,30.273,23.438
49.805,45.41,39.062,26.367
45.41,49.805,40.039,30.273
26.367,49.316,35.156,26.855
14.648,49.316,27.344,29.785
34.668,52.734,31.738,36.133
61.523,53.711,39.062,38.086
54.688,53.711,37.109,37.109
39.551,54.199,35.156,29.785
20.02,50.293,32.715,25.391
24.414,42.48,27.344,21.484
45.41,40.039,32.715,20.996
35.156,39.062,34.18,15.625
14.16,35.156,26.367,4.395
-6.836,32.227,25.391,-2.441
-3.418,33.691,26.855,-6.348
23.438,36.621,23.926,-7.812
23.926,36.621,21.484,-4.395
8.301,33.691,20.996,-2.93
-10.742,30.762,21.484,-5.859
-5.859,29.297,27.832,-3.906
22.949,28.32,34.668,-5.859
24.902,31.25,34.668,-7.812
10.254,33.691,31.738,-6.836
-6.836,33.203,28.32,-11.23
-0.488,35.645,28.32,-7.324
35.156,36.133,32.227,0.977
39.062,37.109,30.273,4.395
29.297,36.621,24.902,10.742
11.23,32.227,23.926,9.277
0.488,31.25,22.461,5.859
35.156,35.156,20.508,12.695
51.758,38.574,17.578,14.16
31.738,38.574,18.555,4.395
17.09,32.715,18.066,2.441
8.789,23.926,15.625,5.859
27.344,25.879,18.066,3.906
47.852,31.25,17.09,8.789
39.062,29.297,18.555,15.625
19.531,28.809,22.949,13.184
2.93,25.391,22.949,14.16
21.973,25.879,33.691,18.555
43.945,28.809,34.668,14.16
29.297,24.902,17.578,17.578
7.324,25.391,14.16,16.113
-10.254,26.855,13.672,9.766
5.859,27.832,18.555,7.812
26.855,34.18,27.344,6.836
14.16,32.227,24.902,6.348
-1.953,23.926,26.367,3.906
-17.09,21.973,27.344,4.395
1.465,26.855,25.391,5.859
28.32,26.367,27.344,5.371
19.043,24.414,32.227,4.883
5.371,26.367,32.715,3.418
-14.648,28.809,26.855,1.465
-1.953,35.156,25.391,2.441
36.133,35.645,28.809,5.371
31.738,31.738,23.926,4.883
17.578,32.227,15.137,6.836
-0.977,33.203,19.043,6.836
3.418,34.18,24.902,3.418
37.598,40.039,26.855,6.348
37.598,42.48,28.809,10.254
26.367,42.969,29.785,14.648
10.742,47.852,28.809,15.625
8.301,45.898,21.484,11.719
36.133,40.039,20.02,12.207
35.645,36.133,18.066,14.16
23.926,35.156,15.625,15.137
13.672,37.598,13.672,14.16
3.906,35.645,16.113,7.812
27.832,29.785,19.531,2.93
37.109,32.715,17.09,4.883
17.09,35.645,20.996,4.395
-5.859,35.156,25.879,-0.977
-10.742,36.621,23.926,-1.465
21.973,37.598,27.344,1.953
45.898,41.504,33.691,9.766
30.762,44.434,32.227,14.16
7.324,43.945,27.832,10.254
-1.465,42.969,22.461,8.301
24.414,37.109,19.531,13.672
51.758,41.016,23.926,21.973
45.41,40.527,26.367,25.391
24.902,31.738,25.879,20.508
9.277,30.273,23.438,17.09
31.25,31.25,23.926,12.207
54.688,36.133,23.438,9.277
40.039,41.504,20.508,16.602
26.367,45.41,19.531,22.461
12.207,43.945,15.137,20.02
22.461,37.598,14.648,13.184
49.805,40.527,19.531,14.16
45.41,47.363,23.438,20.02
23.438,47.363,26.855,15.625
2.441,45.898,23.926,11.719
18.555,48.828,24.902,14.648
49.805,50.293,33.203,23.438
39.062,44.434,35.156,20.508
20.02,41.504,33.691,12.695
8.301,41.016,31.25,8.301
14.16,36.133,38.086,8.789
36.621,34.18,42.969,13.184
34.668,33.691,36.133,8.789
17.578,37.109,28.32,3.418
-3.418,39.062,20.996,3.906
4.395,35.156,22.949,8.301
37.598,32.227,22.949,5.371
35.156,34.668,19.531,9.277
21.484,34.668,20.508,16.113
10.254,35.645,17.09,13.184
5.371,40.527,20.996,10.742
36.621,45.41,29.785,13.184
41.504,43.945,29.297,12.207
21.484,43.457,28.809,10.742
2.441,43.457,32.715,4.883
-8.789,41.016,32.715,-1.465
16.602,42.48,31.25,-1.465
30.273,47.852,35.645,4.395
20.508,49.316,35.645,9.277
7.812,47.363,32.715,11.23
0.0,46.387,30.762,10.742
25.879,44.434,30.762,7.812
42.48,45.41,32.227,13.672
27.832,45.898,30.762,17.578
14.16,43.457,32.227,18.555
5.859,42.969,35.645,19.531
33.691,44.922,37.598,22.461
59.082,44.434,36.621,29.297
43.457,42.969,31.25,31.738
18.555,41.016,20.996,22.949
2.441,41.504,14.16,17.09
26.367,41.016,17.578,19.043
44.922,35.645,21.973,17.09
30.762,33.203,20.02,14.648
15.137,32.227,16.113,9.766
-7.324,30.273,18.555,3.418
6.348,28.809,20.508,1.953
37.109,32.227,18.555,9.277
29.785,36.621,20.508,10.742
13.672,39.062,26.367,7.812
-3.906,37.109,22.949,7.324
11.23,33.691,17.578,8.301
42.969,34.18,22.949,11.23
36.621,36.133,24.414,18.066
23.926,36.621,23.438,20.02
7.812,34.668,28.809,15.137
14.16,34.668,30.762,17.578
51.758,35.645,34.18,25.391
59.57,37.598,33.691,27.344
50.293,37.598,32.715,27.344
33.203,35.645,38.086,23.438
39.551,36.621,44.922,24.414
69.336,40.527,53.223,24.414
63.965,45.41,59.082,21.484
41.016,48.34,53.711,23.926
17.09,45.898,47.363,24.414
6.836,44.434,45.41,21.973
33.203,46.387,41.992,22.949
37.109,46.875,36.133,20.508
19.043,46.387,30.273,11.719
1.953,46.387,29.297,5.371
-1.953,43.945,25.879,8.301
30.273,44.922,28.32,9.766
41.016,44.434,27.832,10.254
31.25,39.062,20.508,18.066
24.902,38.574,15.625,20.02
18.555,39.551,20.02,23.438
38.086,35.156,32.715,28.32
49.805,36.621,38.086,30.762
40.039,37.109,37.109,37.109
25.879,34.18,40.039,38.086
16.602,32.227,38.574,35.645
39.551,33.203,35.156,33.203
51.758,33.203,34.668,30.273
35.156,32.715,30.273,29.297
17.578,38.574,26.367,23.926
0.0,37.598,23.438,16.113
19.043,35.645,25.879,18.555
42.969,35.645,31.25,20.996
26.855,34.668,33.691,17.578
12.207,37.109,33.203,15.137
1.465,37.109,26.855,11.23
19.531,35.645,24.902,12.695
49.316,37.109,32.227,18.066
42.48,38.574,34.668,20.996
25.879,39.062,32.715,20.996
12.695,37.598,35.156,17.578
24.902,31.738,35.645,11.23
45.898,30.762,33.691,5.371
38.086,32.715,33.203,7.324
25.391,29.785,29.297,8.789
9.277,33.691,24.902,7.812
16.113,33.691,26.367,12.695
47.363,27.344,31.738,17.09
38.086,20.508,27.832,11.23
18.066,16.113,31.738,10.742
1.465,12.207,34.18,11.23
0.0,10.254,30.762,5.859
28.32,14.648,29.297,7.812
30.762,22.461,25.879,9.766
18.066,26.367,20.996,10.742
0.0,26.367,20.508,7.324
-5.371,24.414,20.02,3.906
22.949,25.391,19.531,4.883
27.832,27.344,23.438,8.789
16.113,24.902,23.438,9.766
8.301,27.344,17.578,10.254
0.488,28.32,16.602,12.207
25.391,26.367,20.996,13.184
39.551,29.297,15.137,12.695
29.297,33.691,8.301,14.648
13.672,34.18,9.277,13.184
1.465,30.762,6.348,10.742
25.879,29.785,6.836,14.16
39.551,30.273,17.09,18.066
25.391,23.438,18.555,17.578
10.742,19.043,15.137,14.16
-5.859,22.949,22.461,13.672
18.066,29.297,30.273,17.09
42.969,33.691,31.738,19.043
25.879,31.25,32.715,18.555
6.836,29.297,31.738,17.09
-6.836,31.25,27.832,17.09
14.16,35.645,25.391,19.531
31.738,39.062,28.32,21.484
19.531,40.039,31.25,27.832
8.301,41.992,33.691,25.879
-10.254,45.898,32.715,17.09
6.836,49.316,30.762,19.531
39.551,52.734,37.598,25.391
30.762,54.199,39.062,22.949
12.695,54.688,28.809,23.438
-1.465,52.734,30.762,25.391
12.207,51.27,31.25,23.438
45.898,51.758,24.902,22.949
41.992,51.27,18.555,20.996
27.832,50.781,20.508,22.461
8.789,50.293,27.832,22.461
13.184,46.875,23.926,20.996
47.363,46.387,24.902,21.484
43.945,48.828,25.879,21.973
27.344,48.828,24.414,20.508
12.207,50.293,26.855,17.09
14.648,47.852,27.832,19.043
48.828,47.852,29.297,24.414
54.199,51.27,26.855,28.32
31.25,48.34,22.949,23.926
6.348,41.992,21.973,15.137
-1.465,38.086,19.531,10.254
28.32,43.457,20.02,10.254
37.109,51.758,26.367,14.648
20.508,47.852,33.203,17.578
2.93,36.133,29.297,15.625
0.488,34.668,24.902,15.625
31.25,40.039,31.738,20.02
40.039,39.551,33.203,18.555
25.391,36.133,27.344,17.09
14.16,35.645,23.926,15.137
3.418,35.645,22.461,6.836
25.391,31.738,22.461,8.301
40.039,34.668,30.762,15.137
20.508,38.574,34.18,14.648
3.418,40.039,26.855,7.324
-8.301,43.945,22.949,3.418
16.602,45.41,25.879,7.324
39.551,50.781,26.855,12.695
25.879,55.176,26.367,14.648
7.324,55.664,26.367,10.742
-7.324,52.734,24.902,9.766
9.766,49.805,29.297,15.625
29.785,51.758,36.621,18.555
20.508,46.387,35.156,20.02
10.254,45.898,28.809,22.949
-1.465,50.781,30.273,20.508
16.113,47.852,32.227,21.484
45.898,47.852,31.738,25.391
35.156,44.922,30.762,25.879
17.09,40.527,31.25,25.391
-0.977,42.969,30.273,20.508
12.207,45.898,28.809,24.902
45.41,45.898,30.273,34.18
39.062,40.527,27.832,30.762
15.137,31.25,27.832,20.508
-4.395,28.809,26.855,12.695
3.418,30.762,28.809,10.254
33.203,34.668,36.621,13.184
30.762,40.039,33.203,13.184
16.113,40.039,25.879,13.184
-2.441,37.598,20.508,8.301
1.953,28.809,20.996,7.324
37.109,20.996,26.855,10.742
40.527,21.484,24.902,14.16
26.855,23.926,20.508,15.625
10.254,27.832,15.625,12.207
7.812,32.715,21.484,16.602
40.039,38.086,35.645,21.484
46.875,38.086,41.016,19.531
29.785,35.156,34.18,16.113
16.113,36.621,32.715,18.066
8.789,33.691,32.715,20.996
33.203,33.203,28.809,22.461
47.363,39.062,29.297,24.414
34.18,40.039,31.738,22.461
15.625,38.086,30.762,15.625
-0.488,35.156,29.785,15.137
24.902,32.227,35.645,18.555
43.945,36.621,37.109,19.043
35.156,36.133,32.715,21.484
18.066,33.691,29.297,21.484
-5.371,32.227,29.785,15.625
15.625,30.273,31.25,17.578
42.48,33.203,31.25,21.484
28.32,32.227,31.25,20.508
12.695,32.715,31.738,19.043
-3.418,32.715,27.832,17.09
16.113,29.785,29.785,22.461
43.945,26.855,35.156,25.879
33.691,24.902,35.156,29.297
16.602,28.809,35.645,32.227
-3.906,35.645,37.109,29.297
12.207,31.25,35.156,30.762
41.016,28.32,38.086,27.344
35.156,29.785,36.621,23.438
20.996,32.715,29.785,23.438
0.977,32.715,32.227,21.484
8.789,29.785,37.109,20.02
42.48,27.344,40.527,21.973
36.621,27.344,40.039,24.902
17.09,29.297,41.016,23.438
0.488,26.367,44.922,18.066
6.836,25.391,49.805,13.184
42.48,31.738,48.828,15.625
41.992,39.062,43.945,19.531
19.531,38.574,39.551,14.648
-1.953,39.551,36.133,6.836
-2.441,41.016,36.621,5.371
29.785,38.574,36.133,8.789
36.133,37.109,32.715,10.254
26.367,35.156,30.762,14.648
10.742,29.785,37.598,17.578
3.418,28.32,40.039,14.16
38.086,30.273,38.086,20.02
47.363,34.18,45.41,25.879
28.32,31.738,51.27,20.02
7.324,30.762,48.828,9.277
-3.906,31.25,44.922,2.93
31.738,28.809,47.852,8.301
47.363,34.18,51.27,15.625
28.809,35.156,48.34,19.531
7.324,31.738,47.363,17.578
-6.348,27.344,42.48,12.207
24.902,29.297,45.898,16.602
47.363,33.203,54.199,22.949
35.156,29.297,49.316,22.949
19.043,26.855,43.945,19.531
4.883,26.855,41.016,14.648
29.297,29.785,41.992,15.625
52.246,32.715,41.016,14.16
34.668,28.809,43.457,6.836
15.625,21.484,48.828,0.488
0.0,20.02,47.852,-1.465
22.461,22.461,53.711,5.859
50.293,22.949,54.688,11.23
33.203,22.461,45.41,6.836
15.625,22.949,38.086,5.859
2.93,26.367,31.738,8.789
18.066,29.297,33.691,9.277
41.016,27.344,39.551,11.719
35.156,27.344,38.086,15.625
19.043,30.273,36.133,14.648
-0.488,31.25,33.203,9.277
10.742,33.691,27.344,11.23
41.016,32.227,25.879,15.625
34.668,29.785,27.344,13.184
22.461,28.32,27.832,15.625
7.812,29.785,31.25,18.066
11.23,30.762,37.598,19.043
41.504,30.273,37.109,23.438
41.504,31.25,29.785,25.391
28.32,30.273,30.273,25.879
9.766,27.344,32.715,24.414
5.859,25.391,27.832,21.973
37.598,24.902,31.738,18.555
38.086,27.832,39.551,17.09
20.508,34.668,32.227,12.695
3.906,34.668,27.344,7.812
-3.418,33.691,32.715,10.254
21.484,35.156,38.086,9.277
25.879,35.645,38.086,4.395
14.16,37.109,35.645,6.348
0.977,37.598,37.598,7.812
-7.812,35.645,43.457,3.906
28.809,30.762,46.875,10.254
47.852,33.203,48.34,15.137
34.18,35.645,43.457,9.766
22.461,36.621,35.156,2.441
11.23,39.062,31.25,-1.953
38.086,40.039,25.879,1.953
65.918,42.48,25.391,10.742
51.27,43.457,35.645,16.602
25.391,41.504,41.504,20.996
8.301,41.504,41.992,23.926
28.809,41.016,44.434,24.902
49.316,43.945,45.898,18.066
37.598,45.41,37.109,14.16
26.367,42.969,27.344,16.602
9.277,44.434,33.691,13.184
20.02,41.504,36.133,9.277
47.852,38.086,38.086,13.184
39.551,38.086,43.945,19.043
17.578,37.109,45.898,15.137
-0.977,38.574,43.457,6.836
14.16,37.598,42.48,10.742
49.805,34.668,39.062,21.484
46.387,34.668,30.273,27.344
27.832,38.086,27.344,26.367
9.766,40.039,20.508,20.996
13.184,37.109,15.625,17.09
42.969,37.109,24.902,21.484
41.504,36.133,26.855,20.02
23.438,34.668,27.832,15.137
3.418,30.762,38.086,11.23
4.883,24.414,34.18,5.859
34.668,23.926,25.391,4.883
34.668,27.344,25.391,10.742
24.902,26.367,16.113,19.531
6.348,27.344,12.695,15.137
-2.93,28.809,13.672,10.254
29.785,23.926,19.043,18.066
33.203,24.414,32.227,18.555
19.043,30.762,33.203,17.578
5.859,34.18,30.273,12.207
2.93,34.18,31.25,7.812
36.133,33.203,29.785,13.672
44.922,34.18,24.902,14.648
26.367,35.156,27.344,14.648
11.719,35.645,28.809,16.113
3.418,37.598,27.832,15.137
31.738,40.527,37.109,17.09
47.363,43.945,41.016,17.578
31.738,43.457,41.504,17.09
17.09,39.062,38.086,11.719
0.488,34.18,37.598,6.348
21.484,34.668,35.645,11.719
42.48,37.598,30.762,16.602
29.785,35.645,28.32,18.066
11.719,37.598,31.25,16.602
-6.348,40.039,31.738,14.16
19.043,43.945,31.738,20.508
50.781,43.457,32.227,23.926
38.574,41.504,33.203,18.555
20.02,41.992,36.133,14.648
1.465,38.086,31.738,14.16
20.996,37.598,28.809,18.555
47.363,36.133,31.738,20.02
34.668,33.203,36.133,20.02
21.484,34.18,37.109,20.996
6.348,37.598,34.18,17.578
20.02,40.527,34.18,18.555
50.293,41.992,39.062,19.043
41.016,40.527,37.109,14.648
26.367,37.109,33.203,12.695
13.672,37.109,37.109,12.207
18.555,36.621,36.621,15.137
49.805,36.621,35.156,15.625
52.246,40.527,38.574,12.207
38.086,44.922,33.203,9.766
19.531,44.434,26.855,9.277
20.996,40.039,22.461,13.184
43.457,37.109,20.996,15.137
40.039,35.645,24.414,14.648
25.391,30.762,23.438,12.207
5.859,24.414,20.996,4.883
6.348,28.32,17.578,7.324
44.434,30.273,13.184,14.648
55.664,31.738,23.926,15.625
33.203,33.203,25.879,10.254
9.766,35.156,13.184,0.977
4.883,38.086,13.672,0.0
33.203,38.574,20.508,4.883
44.922,36.621,23.438,7.324
28.809,34.18,20.02,11.719
15.137,38.574,21.484,12.695
8.789,38.086,26.367,10.254
40.039,36.621,33.691,17.09
64.453,39.551,36.621,21.484
51.27,39.062,32.227,21.484
39.062,37.598,31.738,20.508
24.902,38.086,33.691,15.137
43.945,36.133,31.738,12.695
63.965,33.203,33.691,10.742
51.758,37.109,33.691,8.301
36.133,39.062,30.762,6.348
20.508,34.668,29.297,4.395
37.109,29.297,27.344,6.348
56.152,26.367,23.926,9.766
46.875,25.391,19.043,7.324
33.691,23.926,21.973,3.418
13.184,26.855,21.484,-2.441
27.344,26.855,21.484,-3.906
56.641,25.391,24.414,0.488
43.945,27.344,22.949,3.906
34.18,22.461,17.578,7.812
16.113,18.555,17.09,-0.488
20.996,19.531,24.414,-2.441
52.734,20.02,30.273,4.395
45.898,18.555,28.32,7.324
31.25,19.531,27.832,8.301
14.16,20.508,27.344,6.348
17.578,19.043,21.484,3.418
47.363,18.066,20.508,6.348
49.805,20.996,26.367,17.09
30.762,24.414,27.344,19.043
5.371,20.508,26.367,7.812
8.301,18.066,23.438,1.465
42.969,23.438,18.555,4.395
41.992,28.809,19.531,6.836
19.531,23.438,16.602,8.301
0.488,21.484,14.648,7.812
-6.348,20.996,14.16,2.441
19.531,14.16,13.184,4.395
30.762,18.555,11.23,10.254
14.16,23.926,12.695,6.836
-6.836,25.391,14.648,0.977
-11.719,25.391,9.277,3.906
19.531,28.32,12.695,8.789
31.738,30.762,19.043,10.742
12.207,27.344,13.184,10.254
-3.418,24.414,11.23,7.812
-12.207,28.32,16.602,8.789
15.625,27.344,22.461,15.625
32.715,25.391,22.461,15.137
18.066,28.32,16.113,13.184
1.465,27.344,11.719,13.184
-14.648,26.855,14.648,9.766
9.277,26.367,18.066,12.695
33.203,30.762,22.949,15.625
22.949,35.645,24.414,19.043
5.371,35.645,20.996,17.578
-11.719,36.621,23.438,13.672
7.324,34.18,23.438,17.578
30.273,28.32,24.902,16.113
19.531,29.297,26.855,13.672
5.859,32.227,25.879,14.16
-9.277,28.809,29.785,11.23
7.812,29.785,30.273,16.113
40.527,32.715,29.785,19.043
32.227,30.273,32.715,18.066
15.625,30.273,33.691,20.996
-0.488,33.691,35.156,18.555
10.254,33.691,36.621,18.066
43.457,32.715,37.109,21.973
34.18,30.762,33.691,15.137
14.16,29.785,31.738,11.23
-3.906,30.762,27.344,9.766
0.977,29.297,24.902,11.23
31.738,26.855,30.273,17.09
26.855,23.926,35.156,22.461
12.695,28.32,35.156,22.949
-6.348,38.574,30.762,15.625
-11.23,40.039,23.926,8.789
22.461,38.086,20.508,8.301
27.344,42.48,24.414,10.742
9.766,39.551,31.25,11.719
-3.418,36.133,28.809,11.719
-2.93,41.992,27.832,12.695
26.367,44.434,27.832,13.672
35.156,41.992,24.902,16.602
20.996,41.992,27.832,24.902
3.418,33.691,25.391,22.461
-7.812,27.832,27.832,12.207
18.066,32.715,33.203,10.254
33.203,35.156,32.715,11.23
20.508,32.715,29.297,10.254
2.93,28.32,25.879,10.742
-15.625,27.344,31.25,7.812
6.348,29.785,33.691,10.254
30.273,34.18,29.297,11.719
20.02,37.598,23.926,9.277
-1.465,34.668,19.043,5.371
-21.484,33.203,16.113,1.465
2.93,28.809,18.066,6.348
23.926,23.926,25.879,9.277
6.836,28.32,28.809,11.23
-11.23,31.738,25.391,8.301
-23.926,32.715,21.484,7.324
2.93,32.227,20.996,15.137
30.273,33.203,21.484,20.996
16.602,34.18,24.414,20.02
0.0,30.762,27.344,19.531
-11.23,33.203,34.18,21.973
6.836,31.25,40.527,24.414
32.227,26.367,42.48,25.879
27.344,28.809,41.504,25.879
18.555,30.762,41.504,22.461
-0.488,30.273,36.621,16.113
2.93,25.391,27.832,12.695
29.297,23.438,32.715,12.207
21.973,22.949,39.062,12.207
4.883,19.531,36.621,10.742
-12.207,21.973,32.227,7.324
-6.836,25.391,25.391,6.348
30.273,24.902,24.414,12.207
35.156,29.785,32.715,12.207
13.184,32.715,34.18,8.789
-5.859,31.25,23.926,5.371
-6.836,31.738,22.461,0.488
22.461,29.297,24.414,3.418
29.297,26.367,26.855,4.883
12.207,30.273,29.785,6.348
-5.371,29.785,33.203,5.371
-10.742,26.855,31.25,-2.441
18.555,26.367,29.297,1.465
31.738,27.832,31.25,7.812
9.277,25.391,29.297,0.488
-13.672,20.508,31.25,-5.859
-21.484,16.113,34.18,-6.348
3.418,13.672,29.297,-3.906
16.602,18.066,29.785,-0.977
2.93,21.484,33.203,-7.812
-9.766,20.996,24.414,-10.742
-20.02,24.414,14.648,-10.742
0.0,30.762,12.207,-10.742
16.113,35.156,18.555,-4.883
-5.371,31.25,20.508,-7.812
-26.367,23.926,18.555,-17.09
-32.227,26.855,17.09,-15.137
7.812,36.621,16.602,2.93
43.945,38.574,18.555,20.508
33.691,34.18,23.438,23.926
16.602,34.668,27.832,22.461
1.465,35.645,30.762,21.973
15.625,33.691,30.762,19.531
38.086,31.25,28.32,15.625
34.18,30.762,23.926,21.973
22.949,30.762,21.973,27.832
-1.465,35.645,28.32,23.438
9.277,38.086,26.855,24.414
41.504,38.086,21.484,23.926
26.855,39.551,26.855,16.113
2.441,39.551,28.809,12.207
-15.625,34.668,33.203,6.348
-3.418,32.715,36.133,6.348
33.691,32.715,38.574,9.766
30.762,32.227,41.992,6.348
19.531,32.715,40.039,10.742
3.906,30.273,35.645,7.324
0.488,26.855,32.227,-1.465
32.227,26.367,32.715,4.395
33.203,25.391,30.762,8.301
15.625,29.297,24.414,4.883
-1.953,37.109,20.996,1.953
-7.812,37.598,25.879,1.465
20.996,32.715,33.691,8.301
30.762,35.156,39.062,14.16
17.578,39.062,43.457,13.184
2.93,41.504,40.039,12.207
-2.93,39.551,37.109,14.16
26.855,35.156,39.551,17.578
41.504,37.109,41.016,18.555
23.438,35.645,38.574,13.184
4.883,30.273,32.715,8.301
-0.488,31.25,36.133,8.789
25.391,34.18,41.016,10.254
39.551,37.109,39.551,12.695
29.297,39.551,35.156,13.672
13.184,39.551,26.367,7.812
-2.441,38.086,24.414,5.859
17.578,32.227,33.203,8.789
34.18,33.691,41.504,10.254
16.602,34.18,43.457,8.301
-3.418,32.227,43.457,2.441
-17.578,33.691,46.387,2.93
6.836,33.691,45.41,11.719
37.109,34.18,40.039,20.996
27.344,35.156,36.133,19.043
5.371,32.715,28.809,8.301
-11.23,29.785,19.531,7.812
11.719,30.273,21.973,13.672
40.527,32.715,24.414,9.277
23.438,33.203,24.414,1.953
8.789,30.273,22.461,2.93
-13.184,27.344,19.531,0.977
-6.348,21.484,22.949,-2.441
26.855,17.578,27.832,-1.953
24.414,19.043,29.785,1.953
10.254,23.926,29.297,1.465
-8.301,27.832,28.32,2.93
1.953,25.391,29.297,13.672
31.738,20.996,24.414,18.555
23.926,18.066,20.996,13.184
11.23,23.438,25.879,13.184
-4.883,29.297,26.367,15.137
-2.93,31.25,24.414,13.184
33.691,31.25,28.809,17.578
35.645,24.902,25.391,16.602
19.043,18.555,20.996,15.137
2.441,19.043,26.855,16.602
-0.488,22.461,33.203,14.16
35.645,22.949,34.18,16.602
43.945,29.785,28.809,19.043
24.414,36.133,30.273,20.996
8.789,33.691,33.203,19.531
0.977,28.809,35.156,20.996
27.832,23.438,30.762,27.832
38.086,27.344,29.785,23.926
20.508,32.715,30.273,16.113
5.371,26.367,23.926,12.695
-5.371,21.484,28.32,10.254
20.02,26.367,32.227,10.254
31.738,31.25,27.832,6.836
14.648,34.18,27.344,4.395
-1.953,36.621,21.484,-1.465
-17.09,36.133,21.484,-7.812
6.836,27.344,26.367,-8.301
