TP9,AF7,AF8,TP10
50.293,27.832,371.582,25.879
41.504,23.438,209.961,32.227
22.461,22.949,-238.281,40.039
17.578,25.879,-235.84,48.34
40.039,27.344,-13.184,50.781
46.387,27.344,352.051,49.316
34.668,24.902,276.367,48.34
35.156,24.902,-120.605,52.246
29.297,26.367,-340.332,46.875
14.648,27.344,-189.941,35.156
27.832,30.273,293.457,32.227
32.715,30.273,351.074,30.273
8.789,30.762,-115.723,27.832
-6.836,28.32,-279.297,25.879
0.488,23.438,-112.793,21.484
13.184,28.32,228.516,21.484
14.16,32.227,380.371,18.555
-2.441,30.273,87.891,15.137
-16.602,28.809,-132.812,13.184
-18.066,25.391,-233.398,10.254
-10.254,26.367,-42.969,13.672
-5.859,33.203,238.77,16.113
-12.207,35.156,-40.527,11.719
-23.926,34.668,-271.973,8.301
-25.879,34.668,-111.816,13.672
-1.465,36.621,213.867,21.484
14.16,34.18,436.035,25.391
2.441,26.855,160.156,26.367
-4.395,25.391,-173.34,27.832
5.371,25.879,-210.449,25.391
16.602,30.273,31.25,28.809
25.391,31.25,211.426,30.762
14.16,28.809,-62.012,19.531
-1.953,31.738,-320.801,18.066
2.441,32.227,-198.73,22.949
14.16,28.32,-16.113,20.508
30.762,28.809,301.27,24.414
25.391,32.715,232.91,26.855
15.625,35.156,-158.691,27.344
20.996,35.645,-334.473,34.18
29.785,34.18,-175.293,34.668
37.109,31.738,157.715,30.273
40.039,36.621,82.031,34.668
33.691,42.48,-315.918,33.203
20.996,37.598,-492.676,26.367
35.645,35.645,-249.512,37.109
51.27,41.504,163.574,41.016
47.852,40.527,62.5,33.691
39.062,41.016,-266.113,36.621
34.18,42.969,-388.672,30.273
